weight logl shared_params-g1 shared_params-g2 shared_params-theta_int shared_params-vcirc shared_params-cosi shared_params-r_hl_disk shared_params-flux shared_params-dx_disk shared_params-dy_disk shared_params-vscale Hb_params-v_0 Hb_params-I01_spec1 Hb_params-I01_spec2 Hb_params-I01_spec3 O3b_params-v_0 O3b_params-I01_spec1 O3b_params-I01_spec2 O3b_params-I01_spec3
1.065041023079844808e-04 -3.380539861548918452e+03 -1.451482170163168606e-01 5.876606265003242457e-02 -1.160188609258105741e+00 5.102132363039991958e+01 5.584908790601679218e-01 7.410220943604743926e-01 4.944462110665770460e+00 -2.181706278262702803e-01 8.730033612247556363e-04 3.980160834631814915e+00 -2.433803621627123448e+01 2.936426378531353976e+01 1.813551441767968697e+01 1.457844700575217090e+01 3.851146259439661890e+01 3.877107109813182717e+01 1.180606289142405174e+01 4.416647357462277768e+00
1.192879540612008625e-04 -3.380426504700469650e+03 -1.468037382127233281e-01 -1.374531100204659517e-02 -1.300809658668499402e+00 5.398983484765499696e+01 5.923351086836315949e-01 7.210057892945418434e-01 4.947096981025464579e+00 -2.249360845574583934e-01 2.525242919158476873e-02 3.935756979065791583e+00 -2.054356644060473513e+01 3.667685490029460027e+01 1.760479101666634349e+01 9.164345162769759412e+00 3.191077544111408315e+01 3.448723370207229522e+01 1.082526932633143346e+01 1.519359121269991952e+00
1.081596209427438841e-04 -3.380524436944958779e+03 -1.482824777609215439e-01 3.851840588765623186e-02 -1.175325438995276750e+00 6.002443187010498349e+01 5.765535787311091287e-01 7.321362715356973805e-01 4.947937258709780295e+00 -2.386517964609686793e-01 2.206860253685105633e-03 3.880859044544421987e+00 -2.179218772657634418e+01 3.192290474585024640e+01 1.837637756683951906e+01 1.565088613977172471e+01 3.364196104407099597e+01 3.512437752139874192e+01 1.376027358819975532e+01 5.607595718530644646e+00
2.255436315471232511e-04 -3.379789531424409688e+03 -1.438531206452884625e-01 5.867083127118882802e-02 -1.177403317950645567e+00 5.113000683789392298e+01 5.443693823075672622e-01 7.516339055799061697e-01 4.947117895552475275e+00 -2.285230871625676397e-01 9.692208954485970196e-03 3.908477987686734156e+00 -2.304832938109652218e+01 3.033966585588288112e+01 1.913849652065779949e+01 1.609785668053909191e+01 3.060105778671592702e+01 3.407013886813125936e+01 1.496258821904794445e+01 9.555895501325185393e+00
2.001186636453605868e-04 -3.379909134543818709e+03 -1.483382516676680640e-01 9.693046903538116155e-03 -1.234755229671555821e+00 5.720057923578613668e+01 5.846595341235454324e-01 7.279616246457598638e-01 4.946056080904514651e+00 -2.310326097563026870e-01 1.181303208500561475e-02 3.989460080359378047e+00 -1.684982484262877733e+01 3.370164570247447244e+01 1.782231457311256406e+01 1.752359421781224569e+01 3.506765749984094782e+01 3.623825960869697838e+01 1.129791488980414016e+01 3.904096902126452662e-01
1.851461197591255687e-04 -3.379986899702792471e+03 -1.370197408207468881e-01 -8.029911620513058290e-03 -1.287723382048371334e+00 5.082281487591535551e+01 6.053392526637672022e-01 7.194898151675690467e-01 4.945728666476836288e+00 -2.334517474812751736e-01 1.594280789826663103e-02 3.872384024616552622e+00 -2.010013476630624041e+01 3.156426603758511007e+01 1.950441640395317222e+01 1.642028368562198182e+01 3.229786926585592255e+01 3.567002920305151292e+01 1.263717969336653013e+01 1.248902789373918054e+01
8.677885221131990631e-05 -3.380744682098786598e+03 -1.391209321537570653e-01 6.991517331458627083e-02 -1.141198142192507703e+00 5.901641592393555413e+01 5.303400450562841817e-01 7.623324969790656880e-01 4.947838779573483947e+00 -2.217072094617860145e-01 5.194025133947732797e-05 3.984252596475116537e+00 -2.277174887059871367e+01 3.205190845081406792e+01 1.751825870941770091e+01 1.074273270115433476e+01 3.384739595596752793e+01 3.581349151880564108e+01 1.169538460443075856e+01 1.198346818236628586e+01
1.880589800472370031e-04 -3.379971289415365391e+03 -1.220991413044588969e-01 -7.428604461370134915e-02 -1.443555751393523545e+00 5.505518156763436366e+01 6.211280368951034303e-01 7.178918446783280061e-01 4.950852685693964972e+00 -2.157730960315444868e-01 3.848184740718352259e-02 3.986291770979449645e+00 -2.566216936641015423e+01 3.261115912670176442e+01 1.774673191054743171e+01 1.368422665236335156e+01 3.360899921313588834e+01 3.529472537280597777e+01 1.188910197847570238e+01 2.501087055094552980e+00
8.801104322005597394e-05 -3.380730582754908028e+03 -1.445818594736709428e-01 3.744265440864363859e-02 -1.167074646714502117e+00 5.889809140097726470e+01 5.738691506281204946e-01 7.355400457466989561e-01 4.947616226213011892e+00 -2.278500924863009480e-01 -3.581554536594033777e-03 3.930971189330784377e+00 -2.497630752168927870e+01 3.335861181871857184e+01 1.901998274359373298e+01 1.095391883130847432e+01 3.071615768236691224e+01 3.383215075336898536e+01 1.222121767203243614e+01 8.786327443284225325e-01
1.618028284208860960e-04 -3.380121666567208649e+03 -1.450313853242469198e-01 -3.656586709914429190e-02 -1.326455318490582291e+00 5.545085789136874865e+01 6.326808772664244129e-01 7.036612956219367998e-01 4.947607314753134311e+00 -2.226248027862294254e-01 1.518708343016728080e-02 3.900979694400940723e+00 -2.414625475674264976e+01 3.638482052718083537e+01 1.619623119499502550e+01 1.070378376073244375e+01 3.447926630043605201e+01 3.495593981862810296e+01 1.301646651960430745e+01 5.130077286207512799e+00
1.912898968210181145e-04 -3.379954254990870595e+03 -1.458053933448089368e-01 -3.834691822523494942e-04 -1.288205818383037604e+00 5.193189484069419137e+01 6.001355460204884640e-01 7.121613544772928961e-01 4.942691339694082586e+00 -2.344655021836157260e-01 1.972097222435031938e-02 3.977547806977127287e+00 -2.066097794854027825e+01 3.091845822416306078e+01 1.609684703318004040e+01 1.317136881996128217e+01 2.812054216824918740e+01 3.742860335241449121e+01 1.303333831176334279e+01 5.165187670645776663e+00
1.595308168315015117e-04 -3.380135807940112500e+03 -1.418890121038022811e-01 7.325221054952699151e-02 -1.131641253865999008e+00 5.812092758119927538e+01 5.336297848963623691e-01 7.613089128155483554e-01 4.951044010039067800e+00 -2.288622338728607541e-01 -1.035323619450689847e-03 3.927845905513443814e+00 -2.500978784238546382e+01 3.383359417321718610e+01 1.809020611490463892e+01 1.041362908023724110e+01 3.456802108558258624e+01 3.720778751280629137e+01 1.290561309976234838e+01 4.759716121262469457e+00
1.613317912301605371e-04 -3.380124581993137781e+03 -1.445511811821862114e-01 8.660433674196002518e-02 -1.106953549359624311e+00 5.787301610095251192e+01 5.330018800867438733e-01 7.690121259716300450e-01 4.947752397190493312e+00 -2.260715451975685575e-01 -9.564260431993432121e-05 3.964888537182727379e+00 -1.893504503921565174e+01 3.318332386217682028e+01 1.801721479093909650e+01 6.132215686031394775e+00 3.455678065389238895e+01 3.418266736553032814e+01 1.328763947120892297e+01 8.720478027551825662e-01
1.701830508852947776e-04 -3.380071170424987031e+03 -1.450091392410291502e-01 6.756180978683321015e-02 -1.143795548546792107e+00 5.893848735507761205e+01 5.410473681381103850e-01 7.546791226833604593e-01 4.946954280229711287e+00 -2.282313212537570024e-01 6.213814440162446218e-03 3.797986091267865127e+00 -2.173099862963016449e+01 3.295615473190716216e+01 1.670899468546915756e+01 1.079027525132048027e+01 3.576317530260874378e+01 3.545470379507165148e+01 9.424110419688602747e+00 3.657146291131674332e+00
1.471964230863579044e-04 -3.380216277146335415e+03 -1.406177942258095004e-01 -2.394414090848392962e-02 -1.319063489467804162e+00 5.662299293855768667e+01 6.087646928666973212e-01 7.052076892241314621e-01 4.945682727456556016e+00 -2.363273923326543180e-01 2.273183820161972513e-02 3.931348281092713393e+00 -2.581653336144083255e+01 3.202599564905095519e+01 1.764356899781904886e+01 1.400036142331495626e+01 3.596972243905688060e+01 3.419982941190247061e+01 1.409795434533889136e+01 8.303111427052645155e-01
1.667135952035947184e-04 -3.380091767711307966e+03 -1.435280546168936910e-01 1.619560682402465535e-02 -1.223752269386720659e+00 5.249163594117153053e+01 5.970769121884814679e-01 7.289810677522434723e-01 4.949364881355494461e+00 -2.276366092011796738e-01 4.097552172862561903e-03 3.758067621870712749e+00 -2.180345880372732381e+01 3.413307644185204026e+01 1.891767010756806400e+01 1.767171139110224232e+01 3.397119580644684333e+01 3.711861243632041862e+01 1.436297155120835889e+01 4.416412066379105106e+00
2.226982135668465683e-04 -3.379802227500121262e+03 -1.496660622628489534e-01 -8.208324596734956069e-02 -1.442360533126193722e+00 5.768569723658079340e+01 6.567092312323229431e-01 6.856331555604466832e-01 4.949149094909627067e+00 -2.218705006152941195e-01 4.109824126245276155e-02 3.942352835068996253e+00 -2.486467893219281677e+01 3.152208469954631553e+01 1.718198969069440096e+01 9.887246344603251913e+00 2.995742721763426175e+01 3.284578402081272941e+01 1.246614501834997313e+01 2.132817394594144211e+00
1.798731630129968631e-04 -3.380015793100069914e+03 -1.445666923513844460e-01 2.909871683053891211e-02 -1.225543208024687747e+00 5.605813915555718552e+01 5.700952048374485770e-01 7.313244903916091832e-01 4.946873012504143574e+00 -2.415832633777035277e-01 1.190000401043400657e-02 3.995600782380171356e+00 -2.476393704283674424e+01 3.581468681146826327e+01 1.796218807241911719e+01 1.334540764825820069e+01 3.389040255548187019e+01 3.431805590211756396e+01 1.252598853637332255e+01 5.199857211774183696e+00
9.006226490272953246e-05 -3.380707543789272677e+03 -1.312478317673524131e-01 -1.031511523083603055e-02 -1.304475584530541799e+00 5.086139751085267591e+01 6.013241177158515915e-01 7.284907192687157806e-01 4.953152046958251731e+00 -2.309922691589472166e-01 1.488221990198113076e-02 3.824244905953023022e+00 -2.860813493008990349e+01 3.401233134692394344e+01 1.730300982433163881e+01 1.503369489317729624e+01 3.454890506781100612e+01 3.569864260283728186e+01 1.040109095027996844e+01 7.721918974913366540e-01
2.084921618209576030e-04 -3.379868143605302521e+03 -1.459220505730410566e-01 8.918584699750753408e-02 -1.100752614846349342e+00 5.631936773061724466e+01 5.199717498085544287e-01 7.733929265396808361e-01 4.947938402952081205e+00 -2.224023485996580174e-01 -8.803393614804200240e-03 3.985930773291223250e+00 -2.298927256101160310e+01 3.179866509102991046e+01 1.692689267936331277e+01 1.659826831959865245e+01 3.608575267734042313e+01 3.397079373838374039e+01 1.328690351751593468e+01 5.225881508270191489e+00
1.611584104583471927e-04 -3.380125657255503029e+03 -1.395245721542634765e-01 3.741036236290712358e-02 -1.192851992556610563e+00 5.131812590613199632e+01 5.635585595203072007e-01 7.284670112615114768e-01 4.943520431819749206e+00 -2.387313741977559189e-01 3.845892337628331603e-03 3.939627845850792731e+00 -2.392364543236593022e+01 3.439314166638307313e+01 2.005504383896628084e+01 1.325023163773775181e+01 3.704381744003208610e+01 3.438519742749335251e+01 1.041773562333159120e+01 8.202557615148542425e+00
9.703530873043431960e-05 -3.380632970132850915e+03 -1.366939929175202961e-01 1.473577806656778399e-02 -1.247007109399476343e+00 5.584554548817249042e+01 5.687737145680273887e-01 7.321626623512844656e-01 4.948770499418664315e+00 -2.333948411882416085e-01 1.665615058443159491e-02 3.991398667907170683e+00 -1.863112666367115366e+01 3.621540105442389290e+01 1.828156844683914528e+01 9.632305551344533256e+00 3.068557496449531641e+01 3.540400142843225240e+01 1.246922683961237865e+01 5.658909253452026888e-01
1.451119157107002059e-04 -3.380230539775451234e+03 -1.466287509266448186e-01 4.737763762069446827e-02 -1.154799823135261416e+00 5.793040411963925607e+01 5.651813569891412925e-01 7.442111029404652189e-01 4.949292699811961072e+00 -2.322135856452121061e-01 -3.697377589361394712e-03 3.942756934978688399e+00 -2.666429209286852142e+01 3.358274214720713502e+01 1.686078700320958745e+01 1.351497626215192227e+01 3.035378736387022514e+01 3.332256837085134293e+01 1.286310273429547379e+01 1.991551392516832664e+00
1.133143488403910688e-04 -3.380477879247971032e+03 -1.469086165662068788e-01 1.931368187219478783e-03 -1.258813375077264540e+00 5.438099205181008244e+01 6.058811301335255139e-01 7.213065641678211293e-01 4.946814352027644190e+00 -2.238324267084312869e-01 2.063491121940908002e-02 3.843406046003125631e+00 -2.798142602329477313e+01 3.140472520453307936e+01 1.814565610387186467e+01 1.515056221175392537e+01 3.142405728191911862e+01 3.181000278498735767e+01 1.420056964228055918e+01 2.234222703721311376e+00
1.623094803538651580e-04 -3.380118540167303763e+03 -1.441393885390614971e-01 5.967647821222857307e-02 -1.152420461967365695e+00 6.090054352853978514e+01 5.610273975108526212e-01 7.521508843116209153e-01 4.950087586176041832e+00 -2.325338253872977212e-01 3.087395444288265622e-03 3.996459590063297096e+00 -2.278421092726230768e+01 3.486210689133895357e+01 1.800510329474447246e+01 1.196703815956223771e+01 3.331623799738920866e+01 3.712003182861889172e+01 1.263682040159241993e+01 2.842666625117451495e+00
8.394521822615766795e-05 -3.380777880630532309e+03 -1.479765653933013680e-01 -2.825960821371163723e-02 -1.310594447217688474e+00 5.696489728934633234e+01 6.450614674442144425e-01 6.967301003148941296e-01 4.945113589546783928e+00 -2.318827961383820302e-01 2.025192397810493539e-02 3.959059533072706305e+00 -1.925453864513676194e+01 3.620183111054131331e+01 1.788338987221471754e+01 8.962032566039891179e+00 2.879217415187764573e+01 3.408939684358147559e+01 1.220911217738773757e+01 3.253388099304421743e+00
2.126496656625049924e-04 -3.379848399003194572e+03 -1.484137766775538714e-01 -1.502562051309297431e-02 -1.285994473401280258e+00 6.256711814367182001e+01 6.088627739748242451e-01 7.105651827080348149e-01 4.946172941199008299e+00 -2.301652270870193639e-01 1.793095252722265442e-02 3.982589832569664257e+00 -2.553651251186425952e+01 3.063127088018102739e+01 1.872884502454441602e+01 1.282522994644774705e+01 3.233578655200531671e+01 3.467026064730060853e+01 1.453923902446174665e+01 5.969106517811351154e-01
9.240147650062312343e-05 -3.380681902094685938e+03 -1.421987777134788578e-01 -5.221677089789686366e-02 -1.387142114447195818e+00 5.272969542062328685e+01 6.141246984977550838e-01 7.060220982632183784e-01 4.947083773595418954e+00 -2.210428223070581844e-01 2.806042913745820933e-02 3.830281753226385977e+00 -2.663783404862806492e+01 3.643615831121493898e+01 1.787566721890831900e+01 1.815031422454627119e+01 3.076923905535386439e+01 3.499183811690631529e+01 1.290771885340225111e+01 1.038819663860990339e+00
1.926734484878035660e-04 -3.379947048273501423e+03 -1.472419317350411871e-01 -9.638369164241505915e-02 -1.499945154835010674e+00 5.585779590755607416e+01 6.489698768204833490e-01 6.861658866375963672e-01 4.942280307459711253e+00 -2.216595784952781756e-01 5.143676588518464321e-02 3.881456308652190490e+00 -2.309855885661136199e+01 3.445165056754761679e+01 1.819494831475643082e+01 1.130450414242956114e+01 2.931664514323995263e+01 3.419991322738291473e+01 1.128702656828950524e+01 1.158646430527876525e+00
1.332033446360846496e-04 -3.380316168184978324e+03 -1.479629118362695839e-01 2.920337217001320318e-02 -1.190410718161816206e+00 5.285317549081461408e+01 5.826473449409965699e-01 7.339138281174493184e-01 4.950058246979821774e+00 -2.445129672810546495e-01 9.953020645085741691e-03 3.833800964369530107e+00 -2.203595538284739064e+01 3.129169385368835066e+01 1.694894769686783320e+01 8.813689690955639477e+00 3.596393375571503270e+01 3.512748364412531998e+01 1.149378222198826904e+01 2.533610415417997253e+00
1.552004178253458058e-04 -3.380163327752730765e+03 -1.402810708142600560e-01 -2.063885850207430872e-02 -1.297715737107596468e+00 5.109287636031019986e+01 5.983860657543408346e-01 7.133598467554955747e-01 4.945070062411216050e+00 -2.327672008334671361e-01 2.079987137025529620e-02 3.933899893472694753e+00 -2.144511667457916815e+01 3.598797611157622356e+01 1.766963266288712475e+01 7.116489793862035285e+00 3.584852376576981214e+01 3.835216667367913601e+01 1.131268625708836595e+01 9.189758227514666089e+00
1.051523592216632377e-04 -3.380552634714027590e+03 -1.452633997518079645e-01 2.857176712361036985e-02 -1.214759433596999116e+00 5.674770005415778229e+01 5.896316972986432869e-01 7.296868712856738881e-01 4.946987976222044558e+00 -2.413459574969269994e-01 7.026660495286440877e-03 3.913064495655073305e+00 -2.422828370366369199e+01 3.273503286055434813e+01 1.619168738291765308e+01 8.641098001225365977e+00 3.369376436910985717e+01 3.536980569819159115e+01 1.101892381805569343e+01 2.683724470848525279e+00
9.587111473681280121e-05 -3.380645040318041083e+03 -1.476929139997150697e-01 4.799843463732522686e-02 -1.169171720211796606e+00 5.412052276613673740e+01 5.602173975576885123e-01 7.473226133797969961e-01 4.950737910821013443e+00 -2.251147597158467129e-01 7.409067448750583651e-03 3.769569402576873784e+00 -1.693450613769226720e+01 3.099218053457619604e+01 1.619127370073647398e+01 1.137138245310254092e+01 3.771691970966762142e+01 3.734158379309515396e+01 1.193820241738830035e+01 4.678650976686626883e+00
1.181365541163295304e-04 -3.380436203858994304e+03 -1.480239216848701633e-01 2.230041007626754057e-02 -1.220335876341805292e+00 5.850337174583871303e+01 5.917487083676196136e-01 7.210311487708831457e-01 4.944842360313864482e+00 -2.309458362344241067e-01 1.317143380851404366e-02 3.915480807067499569e+00 -2.155868943663051596e+01 3.250704048101393795e+01 1.736273719658465353e+01 1.932325275473556303e+01 3.058087354925794443e+01 3.634856588331913940e+01 1.261177028186788363e+01 1.695881645026098283e+00
