weight logl shared_params-g1 shared_params-g2 shared_params-theta_int shared_params-vcirc shared_params-cosi shared_params-r_hl_disk shared_params-flux shared_params-dx_disk shared_params-dy_disk shared_params-vscale Hb_params-v_0 Hb_params-I01_spec1 Hb_params-I01_spec2 Hb_params-I01_spec3 O3b_params-v_0 O3b_params-I01_spec1 O3b_params-I01_spec2 O3b_params-I01_spec3
7.478645871288047697e-05 -2.349356391953629554e+03 -1.202529971337880227e-01 2.044342455936407066e-02 1.889548833668907690e+00 1.601494662619111864e+02 5.652447317698644502e-01 7.297152745849329047e-01 4.946266820300246891e+00 2.179129764816716275e-01 -7.246291919003056137e-03 1.936462300759823063e-01 -4.639879897661435848e+01 3.694264562715121514e+01 2.371600964649500654e+01 7.493217581140743100e+00 -4.105851044070624312e+01 3.517116807523323985e+01 2.678960580498512911e+01 5.553654528896689868e+01
8.059613208533791882e-05 -2.349281578129625814e+03 -1.066417408016645252e-01 3.850073847451329634e-02 1.888412799586905777e+00 1.506259847125335511e+02 5.507561224262802480e-01 7.533507621782831176e-01 4.947033054802934871e+00 2.314827035278774758e-01 -1.569662108725733418e-02 1.701758096527128394e-01 -4.704998575331953248e+01 3.669882593352591016e+01 2.322979067575381507e+01 1.231486455123087609e+01 -3.763805414013995687e+01 3.725764138918685831e+01 2.749724574892675832e+01 6.153907898598087911e+01
6.177114528300988122e-05 -2.349547592438347237e+03 -1.387769831476241278e-01 -2.998131803275710938e-03 1.866908479803930376e+00 1.716156211367770368e+02 6.077710901453949877e-01 7.124727614497288197e-01 4.942420928336962227e+00 2.308743593902158331e-01 -1.622386090588179286e-02 2.533707707084842942e-01 -5.023676136097947165e+01 4.021570505411142449e+01 2.248754689653708994e+01 4.450603385450113691e+00 -4.326930195233191512e+01 3.644200741037573010e+01 2.642951787863479041e+01 5.901850509307737980e+01
5.358707565994332418e-05 -2.349689720875717285e+03 -1.135327620302752361e-01 4.922874271301108662e-02 1.921305579043813161e+00 1.681344151626379642e+02 5.533365363634562550e-01 7.485978972022040434e-01 4.944459728079191763e+00 2.264053029790389360e-01 -1.045497207479839652e-02 2.865038726187110196e-01 -4.849657220468918695e+01 3.390959893756762256e+01 2.256282393667852304e+01 4.955538922216451425e+00 -4.057711889561841190e+01 3.714089431029232458e+01 2.410683022427006961e+01 4.928140342665321327e+01
9.651137999298321725e-05 -2.349101367860190749e+03 -8.002864042701292313e-02 3.317574005749776567e-02 1.883609786996407465e+00 1.674368072037842978e+02 5.164201329880226954e-01 7.807127348728912786e-01 4.947379530221340360e+00 2.283371312659265850e-01 -1.441536534879195308e-02 2.609723736746140110e-01 -5.071972999177535257e+01 3.703284955165209169e+01 2.469379778534319669e+01 3.950409051622361112e+00 -3.909415755876045750e+01 3.584245580562861733e+01 2.976261531139456906e+01 4.492114408940173576e+01
6.101552965384646839e-05 -2.349559900372709762e+03 -8.597113672418583985e-02 7.113416961000812444e-02 1.927831888628056767e+00 1.575702403159214953e+02 4.898835890835637752e-01 8.008323957464265064e-01 4.948285614259011922e+00 2.301730853251044984e-01 -7.715346541265377667e-03 2.713951347793845392e-01 -4.798189179443050989e+01 3.756257112216898975e+01 2.411365972121537382e+01 1.197313283780732007e+01 -4.160786428526023428e+01 3.506887671180247423e+01 2.627333710673551792e+01 5.424150365278557473e+01
9.867561633563434363e-05 -2.349079190921324425e+03 -1.346681670581314216e-01 2.614066759014005425e-02 1.934390748682321082e+00 1.621488561179018291e+02 5.675437976903253690e-01 7.415156695702209699e-01 4.951096237499994501e+00 2.376619271777187237e-01 -8.906566402764548585e-03 1.933465249718891998e-01 -4.843860754040738925e+01 3.747523674067765143e+01 2.300221403150071353e+01 6.590994693956186978e+00 -3.726009321669070573e+01 3.623434585586671375e+01 2.973556036294511173e+01 4.795082309168085999e+01
5.560121911947619018e-05 -2.349652823661345792e+03 -1.018375330610950258e-01 1.336758167161700150e-02 1.871020129942502663e+00 1.717150064640140954e+02 5.576312618187085901e-01 7.535349660386398973e-01 4.943882522720802974e+00 2.360862726502572784e-01 -7.043203179835533234e-03 2.704461630670501049e-01 -4.858147295065191429e+01 3.715397055751079591e+01 2.194414882464379346e+01 6.932708106069385146e+00 -3.754118428862159362e+01 3.865633455171757760e+01 2.564481758900038955e+01 5.110478838679654956e+01
6.494430816813121139e-05 -2.349497498683749654e+03 -1.044493662126138867e-01 3.977784118930466351e-02 1.892069059102150952e+00 1.746254094960923737e+02 5.501381153870161800e-01 7.636815779214460864e-01 4.952589102564667556e+00 2.152337861470834390e-01 -1.041093011002325319e-02 3.234563300270344999e-01 -5.057262053846307026e+01 3.830249930043893869e+01 2.460135645322880649e+01 3.079489942129698399e+00 -3.970041620895750611e+01 3.532418661256553349e+01 2.772121629966739675e+01 4.928879715621170732e+01
9.861419712064622338e-05 -2.349079813550702966e+03 -1.428001726564959162e-01 2.703314604769546659e-02 1.894480182330280371e+00 1.493926342124159987e+02 5.804068365760053361e-01 7.298566854446268959e-01 4.946766259123569931e+00 2.383079631659408282e-01 -2.236264924042274949e-02 1.325725181021225330e-01 -4.820345217039724162e+01 3.682806925867198800e+01 2.365243690579543667e+01 8.365487818658534636e+00 -3.500867265370791870e+01 3.574763192793272992e+01 2.770495282085505551e+01 5.302288289610168448e+01
7.442490894457560275e-05 -2.349361238105522261e+03 -1.248204410439599510e-01 2.705390189932826983e-02 1.918859619838689134e+00 1.686218685479361454e+02 5.756218383564823959e-01 7.183713953606591929e-01 4.939619845072551918e+00 2.464641808534537848e-01 -9.715863362526722113e-03 2.414012726238146389e-01 -4.841716443507763756e+01 4.011017541400185848e+01 2.228158920322553627e+01 5.748975069020056949e+00 -3.975489307675167083e+01 3.719758875180445301e+01 2.695725208791643723e+01 5.177638950304497456e+01
8.874382724197733949e-05 -2.349185274915237642e+03 -1.234561707115136853e-01 6.842217498813307763e-03 1.900854810802977468e+00 1.594462466961415146e+02 5.849361564847022077e-01 7.303251760025044614e-01 4.945057376102126590e+00 2.370268285065388891e-01 -5.399629424209351214e-03 1.835973516881775902e-01 -4.847112880557125436e+01 4.033464911976702894e+01 2.413432870425813448e+01 9.005633835980408008e+00 -3.726734486781336386e+01 3.848256540102301670e+01 2.858903949429802793e+01 5.073472404929457724e+01
1.114198936405216334e-04 -2.348957722898960583e+03 -1.483461196441588914e-01 6.343441744887795553e-03 1.879409746539662862e+00 1.615678864028122632e+02 6.031997034589525741e-01 7.133658221552130474e-01 4.946565423803317429e+00 2.169177820410856938e-01 -1.499989639265164598e-02 1.694928433416282298e-01 -5.464149394638614865e+01 3.531685660955297124e+01 2.390228360962642995e+01 6.880146779001283797e+00 -3.703733346414298921e+01 3.816267265430850841e+01 2.696010843439999860e+01 5.022833987695329938e+01
7.414058516279867391e-05 -2.349365065698606486e+03 -1.459486548547326568e-01 -1.241982343357922458e-02 1.859538556691977540e+00 1.574549881962519748e+02 6.109612428461983491e-01 7.218543559168504320e-01 4.948324816624408484e+00 2.250880905907406415e-01 -2.172598048747520494e-02 1.189770936507815874e-01 -4.348945553392013608e+01 3.685123527358513940e+01 2.459966436027583114e+01 8.755119474359807086e+00 -4.045744451669662567e+01 3.688210848546513887e+01 2.623565617865397570e+01 5.189782162230515894e+01
6.101588971101123607e-05 -2.349559894471653024e+03 -7.272978130226136206e-02 7.514146632028800843e-02 1.907610789634665238e+00 1.535706963825035416e+02 4.750772218482579579e-01 7.936211968679003359e-01 4.946628458583132826e+00 2.270107544958630541e-01 -1.230087688978498406e-02 2.737418566090613625e-01 -4.893579691010893384e+01 3.796311187475887294e+01 2.226120039238332993e+01 9.541344651718187464e+00 -3.932243491039329797e+01 3.747056808983495557e+01 2.889669803820238414e+01 5.915505828932354859e+01
6.724299177526647667e-05 -2.349462715987439879e+03 -9.074803997325098237e-02 5.633082021721683152e-02 1.924896097797373251e+00 1.663041358729036858e+02 4.986598504021398925e-01 7.851561651087519689e-01 4.944783122865514358e+00 2.289926187117661271e-01 -6.995799224227106095e-03 3.250922847857136699e-01 -4.964232427612370202e+01 4.004601478234526013e+01 2.152622019157446331e+01 5.031499176438636312e+00 -4.084091052260836818e+01 3.762276808022957653e+01 2.927702328044212621e+01 4.461087955255094073e+01
5.457219073271653878e-05 -2.349671504363211170e+03 -6.527466325145828141e-02 3.461643025592170408e-02 1.850356835352126694e+00 1.626667609061142059e+02 5.146019263573380353e-01 7.675292972604441655e-01 4.946714082091641984e+00 2.240161836243923510e-01 -1.487712211884395508e-02 2.488997026797702128e-01 -4.593949058850813572e+01 3.688983780425747483e+01 2.370535674869178422e+01 6.985175763445150565e+00 -3.875207487970797615e+01 3.818382686465548659e+01 2.870357126475775544e+01 4.526968297656341633e+01
5.703494851772835999e-05 -2.349627364577135268e+03 -1.497739195465971063e-01 1.059046206484684505e-02 1.917366643220227651e+00 1.647167446022037609e+02 5.999960972217296407e-01 7.246949023614757124e-01 4.943861183474583143e+00 2.358926988342326947e-01 -1.404101044105798834e-02 1.904307780485792745e-01 -4.999500497870914728e+01 3.688863485805094200e+01 2.341988583705867200e+01 3.580357048672988540e+00 -4.250035685796675011e+01 3.608488630046724666e+01 2.625218851249799812e+01 6.191599460344576755e+01
6.088066339378833463e-05 -2.349562113178732943e+03 -1.177084900686474062e-01 3.194506292543242143e-02 1.925076853810303135e+00 1.581941324482085633e+02 5.504141757257738909e-01 7.581676122171054910e-01 4.948433490357121656e+00 2.225403141118009742e-01 -3.258788524559852462e-03 2.419244993308102554e-01 -5.229463526600734724e+01 3.870026730949038551e+01 2.225574693225096468e+01 4.416299908064025281e+00 -3.469414943956965658e+01 3.783831327054842575e+01 2.571815458636617180e+01 4.898046284162482777e+01
5.877811419791735645e-05 -2.349597259210871471e+03 -5.787067278504202938e-02 7.198636348592760137e-02 1.884142359902027941e+00 1.610876622996034371e+02 4.711916890119773882e-01 8.084909741269661332e-01 4.947085976262623142e+00 2.206045577878641417e-01 -1.183646639841517967e-02 2.771900805401289469e-01 -4.609806344764103869e+01 3.604001421957947571e+01 2.394266297423763845e+01 6.986022654658419206e+00 -3.965383356340402088e+01 3.821563445862419428e+01 2.767732093656727344e+01 5.921031710990520480e+01
6.690199241437089857e-05 -2.349467800040301881e+03 -1.425007510258896326e-01 1.024046940732800670e-02 1.877172889502191744e+00 1.613720444982676838e+02 6.020310186283829301e-01 7.263615538847094655e-01 4.948985492365741479e+00 2.365280608834690046e-01 -2.021917067159595405e-02 1.325983743408955251e-01 -4.571469833723088527e+01 3.622288496855319551e+01 2.424999008613859530e+01 1.131120280906716680e+01 -3.793735192545807422e+01 3.675295743688944583e+01 2.640629761982427226e+01 4.266167447455160300e+01
1.109652879513557043e-04 -2.348961811357725310e+03 -1.295559972628362588e-01 5.283965060265535807e-02 1.925738816977725421e+00 1.611953673229829747e+02 5.581974591838606559e-01 7.465987427095825968e-01 4.950161777216280257e+00 2.282058046042561017e-01 -7.434767272247455594e-03 2.067481805775804871e-01 -5.278680082117844563e+01 3.825460576759564901e+01 2.308843252199366347e+01 5.163781446932524943e+00 -3.912427689182533186e+01 3.528358143695831473e+01 2.668070691178359155e+01 5.840250667803825735e+01
8.179208630575885060e-05 -2.349266848294470947e+03 -1.425405119916442753e-01 2.742471633119131225e-02 1.914532818117234747e+00 1.601057758431218190e+02 5.841229764668183222e-01 7.307546070786599124e-01 4.946894045423867681e+00 2.248171818761059981e-01 -1.152778351004846158e-02 1.848172105366330253e-01 -4.570699715150772136e+01 3.363811359524726186e+01 2.420826445927648507e+01 1.019210044915908142e+01 -4.035525489826167700e+01 3.601443326878295181e+01 2.707286586796853101e+01 4.221496852292516877e+01
9.460331749810608234e-05 -2.349121336244837948e+03 -8.390301583187831369e-02 6.892809923346321366e-02 1.923129534478430713e+00 1.658189708404037219e+02 4.870381262847109927e-01 7.906945302418135757e-01 4.947884661592807376e+00 2.235972762327784746e-01 -7.268095836258536835e-03 3.494113114881697291e-01 -4.898464958268479563e+01 3.860520382067167589e+01 2.472529289676339559e+01 2.742587588656419939e+00 -4.217006700613180215e+01 3.669001792541126861e+01 2.859508067018945354e+01 4.669932452299396886e+01
9.858978637899481351e-05 -2.349080061119148013e+03 -1.385322782883616211e-01 3.828552636908494344e-02 1.933138140298729546e+00 1.776626399628397053e+02 5.596931129533513349e-01 7.304337180277582497e-01 4.943636263197462632e+00 2.408871737441020677e-01 -1.323790350970410756e-02 2.873799000900728040e-01 -5.448852336563157905e+01 3.526184675765497900e+01 2.395543889108708768e+01 2.839076439695276122e+00 -4.413916690889521988e+01 3.700376899411228493e+01 2.681423608265420810e+01 3.927939484416309313e+01
6.162747245325876416e-05 -2.349549921036467822e+03 -1.305582644045059915e-01 2.800846284529578956e-02 1.899493639098195352e+00 1.657452361293351828e+02 5.620393253677493650e-01 7.446597393430050005e-01 4.944864484952491424e+00 2.105079512989409540e-01 -1.606717476507468767e-02 2.127726756394673624e-01 -4.863673582590607225e+01 3.676094014389330766e+01 2.227045396970395075e+01 4.486329711877679038e+00 -4.095328155100446565e+01 3.801418206417817203e+01 2.896860003850132514e+01 5.730951885151747405e+01
8.365441421842795874e-05 -2.349244334592835912e+03 -1.486769482311711688e-01 1.719553290343392438e-02 1.905875246021826008e+00 1.505358150968603752e+02 5.929109221276587238e-01 7.269168610024772104e-01 4.946966412927967127e+00 2.406611835541314637e-01 -1.199584599425196352e-02 1.056367303061542112e-01 -5.040941359363608854e+01 3.744247746711248936e+01 2.334068381310172668e+01 5.718242702332343441e+00 -3.640113335836090869e+01 3.672042763282501454e+01 2.530056222223886664e+01 5.412723522216600713e+01
7.701265474428590216e-05 -2.349327059033292699e+03 -1.438727449299569416e-01 1.960726218456498859e-03 1.857246043128697899e+00 1.662093295318595381e+02 5.890093267180036563e-01 7.253641173712754853e-01 4.943633230918313970e+00 2.233208023852815138e-01 -1.707563228943298483e-02 1.951679634635619665e-01 -4.549702438287803830e+01 4.036663798623108335e+01 2.470071803974205338e+01 8.203748108610241729e+00 -3.648477482081014500e+01 3.477117543833674063e+01 2.804007997312996281e+01 5.611613527093039977e+01
5.594234561002664149e-05 -2.349646707171257276e+03 -1.357318653154763466e-01 1.647638461839615043e-02 1.901379177074744575e+00 1.594939569109949105e+02 5.959643681721243924e-01 7.263885898262236740e-01 4.948632605743009449e+00 2.214792433998724608e-01 -1.935404439756238659e-02 1.802754875328335671e-01 -4.959962916562608370e+01 3.575570261806115724e+01 2.310875966168957163e+01 9.973878101000476448e+00 -3.785006698464061969e+01 3.932801515637185474e+01 2.614735427847303484e+01 4.423471756567121105e+01
1.082129828819882009e-04 -2.348986927440089858e+03 -7.898771586478112172e-02 4.271664314497927717e-02 1.881433393066884285e+00 1.444956785708538973e+02 5.110670190818805692e-01 7.750221633667153665e-01 4.948176262434903272e+00 2.302359407278853354e-01 -7.437885466393012734e-03 1.605132038096137581e-01 -4.689331389632525315e+01 3.789089280216983724e+01 2.389259800148057877e+01 9.229673389216985768e+00 -3.593966126487129031e+01 3.506643020343214090e+01 2.581381076190358925e+01 5.585138012363677262e+01
7.582274942494146325e-05 -2.349342630417011605e+03 -1.231689776958494464e-01 1.149985773577216763e-02 1.863446429399158610e+00 1.593277501168650190e+02 5.713459249975689769e-01 7.357673264503747923e-01 4.945171330941462884e+00 2.261049973980504557e-01 -1.044985011414967246e-02 2.221328811002971082e-01 -4.538905705743758290e+01 3.695518580377832052e+01 2.413750501967659545e+01 6.624393352702706572e+00 -3.603209630118959694e+01 3.625477973519630837e+01 2.354960913717074789e+01 4.613936886027769901e+01
6.548889114238292937e-05 -2.349489148261593527e+03 -1.068534600058661799e-01 4.996412654420334665e-02 1.910051539243490026e+00 1.538389639782127745e+02 5.199336733287203138e-01 7.716172590655765440e-01 4.947135689170180761e+00 2.361845119331100751e-01 -1.101763844471292941e-02 1.595138471308055750e-01 -4.779923586356440524e+01 3.709345842234157686e+01 2.524266233717542463e+01 9.692190233580033620e+00 -4.139851514586177927e+01 3.565039036878836498e+01 2.672285417971298571e+01 4.673510021300131001e+01
1.042116306582884454e-04 -2.349024605047279238e+03 -5.807414857258162699e-02 6.382920342584355589e-02 1.888206929150644697e+00 1.502270568939029545e+02 4.917133109992830597e-01 7.894586793702702554e-01 4.946227372654810495e+00 2.393662530883666761e-01 -1.256392794381300249e-02 2.456231237476259599e-01 -4.602823241418059297e+01 3.884353293270004315e+01 2.250244641727439188e+01 1.003118157325466697e+01 -3.776521395586584617e+01 3.582484257391560334e+01 2.868470151797619749e+01 5.512704478984542789e+01
8.862193530001784519e-05 -2.349186649385252622e+03 -1.264255548381282568e-01 1.161408805772851105e-02 1.908661134432072970e+00 1.709454936612759184e+02 5.718346570666044126e-01 7.472667001981705415e-01 4.950744253457488142e+00 2.151347980965199191e-01 -4.079248113883826576e-03 2.677584348544762571e-01 -5.122527480181832971e+01 3.803228655552803872e+01 2.389931533037492528e+01 1.117766357401295352e+01 -4.040061277520229055e+01 3.775857637057499971e+01 3.000536504660089676e+01 5.494788315654686528e+01
5.714334533285795654e-05 -2.349625465847630039e+03 -1.249379882819263987e-01 4.128264384691437971e-02 1.945049317952980417e+00 1.623136176527985697e+02 5.579574647795875197e-01 7.452232793917663578e-01 4.948443660222880069e+00 2.361072865159865586e-01 -4.872969452078823593e-03 2.562461741086092260e-01 -5.103506080994790750e+01 3.497538920671428286e+01 2.197165366586673230e+01 1.050369747352886129e+01 -3.837135933241114572e+01 3.867531111932876087e+01 2.596234415167708676e+01 4.550136840028851282e+01
7.424979173742036228e-05 -2.349363593816175580e+03 -1.375320454809160764e-01 9.990323975835435633e-03 1.890693533232003176e+00 1.612342550231505243e+02 5.802381052589511423e-01 7.365831576774817258e-01 4.950733121483720467e+00 2.286632325355708595e-01 -6.027470815075597343e-03 2.539770248637266414e-01 -4.485846685384316856e+01 3.576763775276403834e+01 2.197107391391806175e+01 4.427539890470288952e+00 -3.684475384982894752e+01 3.604170955565167134e+01 2.592256883519650046e+01 4.994827914128885027e+01
5.879033273864959228e-05 -2.349597051356789962e+03 -8.773491347625125836e-02 6.503491267735275749e-02 1.926025737983953157e+00 1.546159672542507622e+02 5.082797951999076247e-01 7.718615178662986409e-01 4.944896945715131942e+00 2.382423773099320297e-01 -8.213749475482590157e-03 2.656551560375985943e-01 -4.897695677903030287e+01 3.725117158259305938e+01 2.187522658752150306e+01 1.014064191971619877e+01 -3.561055371810047632e+01 3.528724366599056594e+01 2.703390375098946308e+01 5.925609996462222284e+01
6.663839051723212587e-05 -2.349471747943306582e+03 -1.475348617270425822e-01 1.873956247996397262e-02 1.902752596334357449e+00 1.602808311754862132e+02 6.073203841758483268e-01 7.279053783519382481e-01 4.951704267728261222e+00 2.293746578589399565e-01 -2.044029291346194377e-02 1.695357812549841414e-01 -5.173305255682333836e+01 3.799293804096915039e+01 2.487144039284472541e+01 3.607370376708107784e+00 -4.026048704449581805e+01 3.625511371710088326e+01 2.777503973047279473e+01 5.467451760495723079e+01
6.164249200482745377e-05 -2.349549677350964885e+03 -7.496948986533964743e-02 5.051399089205629855e-02 1.897589380453084118e+00 1.596958855145845462e+02 5.057071849891514592e-01 7.655965705169134328e-01 4.941695154454015970e+00 2.270651608586631287e-01 -1.392927023678369736e-02 2.637247838421371560e-01 -5.204623113705939375e+01 3.697307341877498033e+01 2.277395082041111607e+01 9.753677535903060303e+00 -3.902936600762717489e+01 3.414593556525924356e+01 2.656734991468878704e+01 4.819221327469025340e+01
