weight logl shared_params-g1 shared_params-g2 shared_params-theta_int shared_params-vcirc shared_params-cosi shared_params-r_hl_disk shared_params-flux shared_params-dx_disk shared_params-dy_disk shared_params-vscale O2_params-v_0 O2_params-v_0_2 O2_params-I01_spec1 O2_params-I02_spec1 O2_params-I01_spec2 O2_params-I02_spec2 O2_params-I01_spec3 O2_params-I02_spec3
8.526631605133640798e-05 -1.594944041572059405e+03 1.034116014943370632e-01 -1.335213894254049516e-01 -2.474015194419781682e+00 9.842161989260314670e+01 6.071551086165083433e-01 6.851722211603477053e-01 4.423505911109402611e+00 -1.827254358636134501e-01 2.618656536280301594e-01 8.950792659766875214e-01 -1.496863685304066394e+02 -1.499286946960359614e+02 1.818153104164632694e+01 5.201762051907654438e+01 9.002983960632594318e+00 1.579474244025724872e+01 1.291685462624636571e+01 3.230259744181240933e+01
8.521990396085878843e-05 -1.594944586039425758e+03 1.316106103607757316e-01 4.447552845519553433e-02 -2.431014716857119229e+00 8.228105501258744425e+01 8.369086210470627618e-01 5.805973106231853142e-01 4.415477383395912447e+00 -2.111684514171026095e-01 3.413488953120848990e-01 2.389232954718494006e-01 -1.486613460830620284e+02 -1.499359993290354112e+02 1.976048018105358750e+01 5.121203914011296376e+01 9.317262382032453161e+00 1.675362890561549278e+01 1.276456778414836180e+01 3.296412041101037715e+01
1.121148466162565695e-04 -1.594670297298410105e+03 9.190541397860849115e-02 -6.997321563831790381e-02 -2.548541043704509956e+00 8.875917297618026680e+01 6.688488779186611000e-01 6.370497777750641077e-01 4.405529999381135653e+00 -1.870670686645272696e-01 2.926677473152494713e-01 6.842815001132525055e-01 -1.474990314850600157e+02 -1.497484538297843812e+02 1.992129408834453130e+01 5.032228724054233027e+01 7.809619697983549713e+00 1.442075486212523927e+01 1.444521557475975015e+01 3.291861258262529333e+01
1.790304857231735948e-04 -1.594202264957899388e+03 1.064999344546176119e-01 -9.597114491048923390e-02 -2.457275916175611030e+00 8.778645865175097640e+01 6.137795784098770691e-01 6.524468171735737787e-01 4.411745692237346361e+00 -1.954179732579719442e-01 2.745845562068123247e-01 1.441362897982916946e+00 -1.498824202368177794e+02 -1.499035199262544893e+02 1.821436618939586793e+01 5.013225847190805240e+01 7.334751067668676683e+00 1.519975642443016639e+01 1.354706492952661989e+01 2.742638500785010791e+01
1.283340966817573213e-04 -1.594535184066769943e+03 1.204080639551517173e-01 2.357595811141882658e-02 -2.491188010586212087e+00 8.303944029011321959e+01 8.427964063273671869e-01 5.578112361521946339e-01 4.400790042242111788e+00 -2.000173825532205463e-01 3.530423387005163782e-01 2.961472105373303965e-01 -1.490536616689108484e+02 -1.497372814402074255e+02 2.021565228173260920e+01 4.777504429013668386e+01 8.050278695073798119e+00 1.447689798996054655e+01 1.094742870960074832e+01 2.882573393097009884e+01
1.034120286866923227e-04 -1.594751099773640362e+03 1.301592923533679558e-01 -1.384522535982820601e-01 -2.412049955373809951e+00 9.618910914660642675e+01 5.893293610478352873e-01 6.642722016333080237e-01 4.405776646740514835e+00 -2.490321857786366166e-01 2.491281599465224872e-01 8.557173774835157287e-01 -1.499706530849423984e+02 -1.499445807158994910e+02 1.927953598511100708e+01 4.380055138607530552e+01 6.893812720938474747e+00 1.596837364130820802e+01 1.475642852855707510e+01 2.235342748614699104e+01
2.589866983704494727e-04 -1.593833044357804056e+03 1.499072693099756937e-01 -7.141754513644266167e-02 -2.366080624687298517e+00 1.049951394732009078e+02 6.640786478498353906e-01 6.631070735807913508e-01 4.422873111924899625e+00 -2.212000910319829039e-01 2.472202617734178265e-01 6.832076715532411360e-01 -1.497333024212418593e+02 -1.499532615581938160e+02 1.848765571221166937e+01 4.388943055596805465e+01 7.379570992328776669e+00 1.569245162790433668e+01 1.345735067490205772e+01 3.120638449205259590e+01
7.557707063998516544e-05 -1.595064668121773138e+03 1.489203323021068004e-01 -5.425920783734987374e-02 -2.400506948960929421e+00 9.157233720278210853e+01 6.732870611525908489e-01 6.281114084351704374e-01 4.407867880956842122e+00 -2.390374359123899062e-01 2.981780656434287469e-01 8.569726207576848775e-01 -1.489650207533156845e+02 -1.487569837745850236e+02 2.106367179345547314e+01 4.889941737999726001e+01 7.191775569047931249e+00 1.511893936375230396e+01 1.367147151096648194e+01 2.966662700587474433e+01
3.104820313922862854e-04 -1.593651695030754809e+03 1.349032236942080132e-01 -5.373326873232978085e-02 -2.433581848698822991e+00 9.250388962621454425e+01 7.223313339432789748e-01 5.970312916332420894e-01 4.399790799650884487e+00 -2.354003007174942930e-01 3.150816208774871452e-01 4.945352723594053090e-01 -1.492754186576300413e+02 -1.493484410873084585e+02 1.872559050700883887e+01 4.843060780158992173e+01 8.480985440381449081e+00 1.596022577323996572e+01 1.244231931970640659e+01 2.719004521530865759e+01
1.755090305796775329e-04 -1.594222130562664915e+03 1.236781962676316293e-01 -1.109678132880711765e-01 -2.455366420903122737e+00 9.925153470246389986e+01 6.190868378411933381e-01 6.642512515195477807e-01 4.410909514260175079e+00 -2.194605884900657777e-01 2.665779737466276167e-01 9.254370096158681669e-01 -1.499250904603394758e+02 -1.494585743115984542e+02 1.914438249552141613e+01 5.151027504455696260e+01 6.206034346115552047e+00 1.594163588517272245e+01 9.863436300212914176e+00 3.637424530050048332e+01
9.102664441556396647e-05 -1.594878668801105732e+03 1.396196708365458894e-01 -6.516141504562401876e-02 -2.435336804962546342e+00 1.136758812173217592e+02 6.911733659352606862e-01 6.203413665620656214e-01 4.400375761539013553e+00 -2.231389329681041644e-01 2.958996231640649288e-01 8.225116634535799554e-01 -1.489019067237661602e+02 -1.491161738809106794e+02 2.134234368540821691e+01 4.704613734399521263e+01 7.269107083761716659e+00 1.557357478637089088e+01 1.217346559588394683e+01 2.448852353500885570e+01
2.112986962695609231e-04 -1.594036548305983160e+03 1.330313186026287620e-01 8.516375565870010211e-03 -2.464413279037003690e+00 8.040610350462036138e+01 8.275042839093124103e-01 5.944740353038380221e-01 4.414782959976976784e+00 -2.000183875829324442e-01 3.335296726776035836e-01 2.075851491044198305e-01 -1.468452647682313454e+02 -1.499956787061470607e+02 1.941784225333675806e+01 4.744184947040075429e+01 8.478316413420339259e+00 1.461734179512952281e+01 1.037791705499191508e+01 3.263658183460127304e+01
1.164486814578655265e-04 -1.594632370387093033e+03 1.465176448556780586e-01 -4.895310421709404836e-02 -2.401930515820286605e+00 8.594417193225321228e+01 6.751569871244597065e-01 6.196945455701458050e-01 4.404919631256152712e+00 -2.533248511928869462e-01 2.788794209591627382e-01 7.436127018519637089e-01 -1.496206314267839446e+02 -1.494721648736766610e+02 1.964046653745143800e+01 4.747495005976753646e+01 6.975630767153129241e+00 1.574342418963037282e+01 1.385425496662773170e+01 3.182667482591650199e+01
2.629854081359152859e-04 -1.593817722512276077e+03 1.001361839744791260e-01 -1.022752430675942514e-01 -2.482207825807183799e+00 7.744021529693243622e+01 6.305753443706226813e-01 6.430676261795793547e-01 4.400944190859112481e+00 -2.156084854125013273e-01 2.785148872927103447e-01 5.957953147348958867e-01 -1.474494110217263767e+02 -1.498459613657834666e+02 1.843552197499209910e+01 4.685805378578022840e+01 7.401167389564977661e+00 1.661939444291948931e+01 1.044129173360519580e+01 3.223873425141454874e+01
1.900640371668533776e-04 -1.594142460007445152e+03 7.983242883972063719e-02 -1.220022878512857650e-01 -2.518558783102905263e+00 8.212315372101942046e+01 6.110781721973178593e-01 6.551007566781226199e-01 4.402090182432935705e+00 -2.041842282665569108e-01 2.809298498509915643e-01 7.018663980718297113e-01 -1.476596699026019053e+02 -1.499910999714738864e+02 2.006039425563999146e+01 4.867707752246086272e+01 8.045094304513057182e+00 1.440443157618121006e+01 1.016755185170370446e+01 3.288410236257755059e+01
1.390093958723699564e-04 -1.594455279533491421e+03 6.627831605803202741e-02 -8.382799767516802003e-02 -2.566324264646015152e+00 8.241468291576988747e+01 6.211069513998992431e-01 6.698584102278987151e-01 4.413493566064119022e+00 -1.581137840338791012e-01 2.574504432298796441e-01 7.783717056018463198e-01 -1.491643545799128674e+02 -1.497613852940216361e+02 1.981010903583491256e+01 4.909034800479672356e+01 7.201349645310606284e+00 1.670255889566152518e+01 1.286448606265955164e+01 3.352351115949836213e+01
1.138658226251529413e-04 -1.594654800299865201e+03 1.384607268305279859e-01 -6.887133308743936810e-03 -2.388202646155012765e+00 9.065125452771117409e+01 8.029216940665334645e-01 5.831209831380077535e-01 4.409054420612781300e+00 -2.471233570271345048e-01 3.182326534670616436e-01 5.001889419413999560e-01 -1.498354534267103304e+02 -1.494688224195494399e+02 1.686266960196369880e+01 4.975734540563281172e+01 9.107464305892154499e+00 1.555605080943878171e+01 1.440867518570654227e+01 3.232936761531401970e+01
1.090097617408333736e-04 -1.594698383625066981e+03 1.312577173945650155e-01 -1.418804104248752584e-02 -2.492058782362708502e+00 9.011071894153997164e+01 8.268690031616539038e-01 5.757390762166980647e-01 4.406798906387860981e+00 -2.341674319937796511e-01 3.571006408296186763e-01 4.210106908328793973e-01 -1.490466642868437361e+02 -1.499311129314202731e+02 1.977861188873564302e+01 4.668132887278619592e+01 8.138277158544982015e+00 1.483323027366168034e+01 1.265104450490495225e+01 3.431924875910375050e+01
9.452365120688300344e-05 -1.594840970980034399e+03 9.693244583467630626e-02 -8.820431669675592168e-02 -2.518184603285091416e+00 8.409772238825262036e+01 6.212034974495416195e-01 6.825414826222038212e-01 4.414256905988377611e+00 -1.718412203993175957e-01 2.822515750375298449e-01 5.024409717532135611e-01 -1.494247571506755037e+02 -1.498665089649562105e+02 2.085053679016002448e+01 5.042572841004344752e+01 7.695251059955054984e+00 1.502120020220887397e+01 1.200124494996146396e+01 3.631868804702864395e+01
1.759369698877200679e-04 -1.594219695255283568e+03 1.314504429847520306e-01 9.405991586987516584e-03 -2.489992109212242788e+00 9.108389774407821449e+01 7.942477269471711621e-01 6.007630740620153453e-01 4.421972467565027820e+00 -1.899783660681224617e-01 3.333463414266690794e-01 4.032833704572390543e-01 -1.493676629862456480e+02 -1.495681622205259771e+02 2.173371414986402428e+01 4.728269269455942236e+01 8.149628116071783168e+00 1.532585600547720084e+01 1.205644758573176745e+01 3.736183660876746160e+01
1.223930682053460395e-04 -1.594582583324376174e+03 1.282736814707329531e-01 -3.381780832197947562e-02 -2.457471363792555152e+00 1.133911639767706703e+02 7.390880408333447837e-01 6.187819492980359826e-01 4.407723541691062508e+00 -2.217394504449752279e-01 3.010203256558559026e-01 1.015885513819848596e+00 -1.492579547515422291e+02 -1.495328837647180649e+02 1.770689208472142440e+01 4.515922840964459084e+01 7.834245790974025958e+00 1.454909711277352358e+01 1.001888263453332151e+01 3.284127689072457912e+01
8.259232275279360536e-05 -1.594975904329215609e+03 1.376618665645093775e-01 1.308306121393429389e-02 -2.471555355766971385e+00 9.295116704769915827e+01 8.104776413497207788e-01 5.871855956476197402e-01 4.412446595772154367e+00 -1.865744914446119118e-01 3.421060686413766039e-01 4.791038623331686508e-01 -1.497197295685777476e+02 -1.497436631139643737e+02 2.055556440422012798e+01 4.906181771393369928e+01 9.203148857494403146e+00 1.547311041007159993e+01 1.185428469451688116e+01 3.877150685714237000e+01
2.430338498840530013e-04 -1.593896620326967877e+03 8.708518036016557606e-02 -6.562538549439636548e-02 -2.514283694774581246e+00 8.267312385772220296e+01 6.800059403081056830e-01 6.472288132909462810e-01 4.424056366317194566e+00 -2.053310792843678900e-01 2.916481111673436821e-01 7.504368415271425174e-01 -1.496791486435699881e+02 -1.494586072554048997e+02 1.968129454815226254e+01 4.801223463168324912e+01 7.322002326200283129e+00 1.535330300199710862e+01 1.186709859176160364e+01 2.932226366877377188e+01
1.009950941527341706e-04 -1.594774749117625333e+03 1.395743062986995187e-01 -1.426230582048050033e-01 -2.404439845723966851e+00 8.240773461345696660e+01 5.802274532452871281e-01 6.956899852269062823e-01 4.411974502425470845e+00 -2.222848981506695409e-01 2.245094270892904476e-01 8.323816105210285476e-01 -1.490302098884765769e+02 -1.496272957950502018e+02 1.806633264695411967e+01 5.008394950254513134e+01 7.063206590354531578e+00 1.674532656569294176e+01 1.421429609502966684e+01 3.503692924103651762e+01
8.643466597834291389e-05 -1.594930432238600361e+03 1.337010065069273168e-01 -6.026645099659733162e-02 -2.428123241322148296e+00 6.432024154037441122e+01 6.573142570247567651e-01 6.385783528055440916e-01 4.414820131288915483e+00 -2.371656950869320823e-01 2.910391181720253240e-01 4.285326802668665280e-01 -1.480623064487605518e+02 -1.498138765662213245e+02 2.089959811531694100e+01 4.611385292114855616e+01 7.637747131445382642e+00 1.508179987410718326e+01 1.031425347205794374e+01 2.599153019561950373e+01
9.492609133094472506e-05 -1.594836722457719134e+03 8.299340670709107193e-02 -1.056583166824838077e-01 -2.517372344642561099e+00 1.077338254451590984e+02 6.187485695526926399e-01 6.845663802926984509e-01 4.415181741694180317e+00 -1.917207058209480230e-01 2.661650094347010054e-01 1.131445149632207325e+00 -1.489914368832850471e+02 -1.495296101143775047e+02 2.103046239426509345e+01 4.628306906009382971e+01 8.505435746969713051e+00 1.372011318261978730e+01 1.441785710263010500e+01 3.224850990779604132e+01
1.439789264345860381e-04 -1.594420154115879086e+03 1.169665969363166413e-01 -3.614516859237157376e-02 -2.435225518149086721e+00 1.125698864692602399e+02 7.317809556570559204e-01 6.068897689579730859e-01 4.399331569148275278e+00 -2.063688676613508743e-01 2.792504669930793160e-01 8.333238390333225221e-01 -1.495836897399968279e+02 -1.496621863315037331e+02 1.870820495036973341e+01 4.749901929672461875e+01 8.055816850938368745e+00 1.605270961507043737e+01 1.198692698689651692e+01 3.041111324775436131e+01
6.022865818759936228e-04 -1.592989087678880423e+03 1.292593162155052100e-01 -1.157711768154162102e-01 -2.378058021627775354e+00 1.102903653493227267e+02 6.052429196656001764e-01 6.620018028061414039e-01 4.408046944685154678e+00 -2.485664538724758899e-01 2.511602516278930164e-01 1.663144317157472463e+00 -1.491246291134233104e+02 -1.497646789240941985e+02 1.806861308427154711e+01 4.660964634901476700e+01 8.433592960160440910e+00 1.525980226745804558e+01 1.341469834645869774e+01 3.000849547339645795e+01
2.637247930841280581e-04 -1.593814914951563424e+03 1.489558961430998141e-01 -1.540935386871444823e-04 -2.379116170014393461e+00 6.992768289025551098e+01 7.621206984408213092e-01 5.992247957090155452e-01 4.411928609582129290e+00 -2.472375952039458369e-01 2.995667536744712756e-01 1.406440509884098744e-01 -1.492492116785248584e+02 -1.498323985015968560e+02 1.714685952961980675e+01 5.093777135958055169e+01 7.011282585314804194e+00 1.522339614277867881e+01 1.350905063200324996e+01 2.241397054725546667e+01
1.794906606438442136e-04 -1.594199697883806266e+03 1.061702345521754187e-01 -9.738506191617340990e-02 -2.515352444330283710e+00 9.873109790731699320e+01 5.978144235804853102e-01 6.893319665706534316e-01 4.413137565864648337e+00 -1.867322924443586274e-01 2.626374766042141040e-01 7.369355393169169099e-01 -1.491123017499624268e+02 -1.499466854272931187e+02 1.932327358502206138e+01 4.986507401525319949e+01 8.161015412513684453e+00 1.632156047512267705e+01 1.140786598170961952e+01 3.499797807927351556e+01
1.242320971116229957e-04 -1.594567669493579160e+03 1.352475019363081066e-01 -3.706760097900135831e-02 -2.394492100853412797e+00 1.011503640157931585e+02 7.166869212489002106e-01 6.208085308192254903e-01 4.409770997174560669e+00 -2.485283165162726071e-01 2.950948830569335435e-01 7.751012333361223527e-01 -1.476825749250512558e+02 -1.497183121693176417e+02 1.901954449420550830e+01 5.294814252828273027e+01 7.814758733892257503e+00 1.686509094989441238e+01 1.090843616722025899e+01 3.425715143857566147e+01
8.013340023049990554e-05 -1.595006128311725888e+03 1.424972325429560149e-01 -4.149542756014994171e-02 -2.338317958630713012e+00 8.430869295805744912e+01 7.174788764625390503e-01 6.349229963777260899e-01 4.415723966609617079e+00 -2.406383855911653491e-01 2.825118111783353481e-01 5.218402607865380016e-01 -1.499715605934086113e+02 -1.499386710184707852e+02 2.106826491787217037e+01 4.742585924918007834e+01 6.377196560268250103e+00 1.558186193518606899e+01 9.267799647012520126e+00 3.166717100111671357e+01
1.590375561053212182e-04 -1.594320680684292483e+03 1.269264273001468324e-01 -5.698413386570740091e-02 -2.464974531326786789e+00 7.230293049960165774e+01 7.127579064867506364e-01 6.129051360884019140e-01 4.401941341037293398e+00 -2.155053008904526113e-01 3.197216823333031144e-01 3.425730363546664048e-01 -1.491022503428843606e+02 -1.494634193267725948e+02 1.946417464950034315e+01 4.961177267653682321e+01 6.742975574201337530e+00 1.524122296673113830e+01 1.462850633509593656e+01 2.835705909054608753e+01
1.189904335004475451e-04 -1.594610777961414215e+03 1.411526046399657897e-01 -1.387118134187734220e-01 -2.374027481686953323e+00 6.789816033774124548e+01 5.726659255234352042e-01 6.901179400259100927e-01 4.401576230112994814e+00 -2.245673390352818100e-01 2.398692882787716307e-01 6.240177095202007473e-01 -1.463300530073675816e+02 -1.499588106286454092e+02 1.963939408953907417e+01 4.799090157184937766e+01 8.485106124592633137e+00 1.454703103038445988e+01 1.449095174653347584e+01 3.187818756121707509e+01
1.612232736454208011e-04 -1.594307030863437376e+03 1.469053789743351157e-01 -1.382150837621807793e-01 -2.357340996485707940e+00 8.702341036546265229e+01 6.313890027241177982e-01 6.837737112275334983e-01 4.424520998966789520e+00 -2.502846286156303890e-01 2.237803460316223347e-01 8.232754781135184219e-01 -1.496216906175826011e+02 -1.499821678266559672e+02 2.069969177903641011e+01 5.049162511685123889e+01 7.430275023508015053e+00 1.547570785649599046e+01 1.269521980465770916e+01 3.279054887938747953e+01
1.447874643235523258e-04 -1.594414554156688837e+03 1.372866692184524229e-01 3.459420663258933049e-02 -2.347020844498606706e+00 7.652922934561186707e+01 8.463922304698890953e-01 5.622433343816402029e-01 4.408724331746205038e+00 -2.600528300598872189e-01 3.419986596071153961e-01 3.715317626383494165e-01 -1.491832943653455175e+02 -1.499989429835578960e+02 1.698176332087608742e+01 4.820687733964435040e+01 7.631031244496710997e+00 1.666655631835967100e+01 1.234058937986493021e+01 2.270320957238003245e+01
1.018956708617397081e-04 -1.594765871605398615e+03 1.233226677469028421e-01 -1.276482554774885370e-02 -2.476119302738037486e+00 1.259556709224312385e+02 7.593686094629160666e-01 5.966991641787806611e-01 4.408251445440818372e+00 -2.163943998039039585e-01 3.207760447656748948e-01 9.952152892841696907e-01 -1.498504736555820500e+02 -1.493807615044090653e+02 2.093601664602240220e+01 4.879735016490882771e+01 8.829063320662577041e+00 1.699700586467600516e+01 1.123984115613485457e+01 3.632533258811254484e+01
1.565019489426283856e-04 -1.594336752597331269e+03 1.172047012732882199e-01 -1.940063078391868201e-03 -2.541798096684438235e+00 1.082096407631523221e+02 8.054091155942142422e-01 6.124398695337591736e-01 4.415927020205128173e+00 -1.732176458529957053e-01 3.268123724524298890e-01 7.600861362587224557e-01 -1.491926299895880277e+02 -1.499100505416803912e+02 1.998970028933899812e+01 4.624123261059920509e+01 7.549711022829863616e+00 1.639471835074568418e+01 1.214618559441815648e+01 2.698367002773494150e+01
6.073145673095652845e-04 -1.592980774170918494e+03 9.902051694207877897e-02 -1.236439997621608389e-01 -2.455784826500032381e+00 1.023181762766862022e+02 5.857360012383486803e-01 7.058298354611201031e-01 4.418044747878266065e+00 -1.855493121434146353e-01 2.346276845353867380e-01 1.081053069830344882e+00 -1.491949297059224193e+02 -1.497744562267458548e+02 1.804078671067965800e+01 5.255569603488518737e+01 8.110602744007877618e+00 1.537340042919232985e+01 1.273966406258508854e+01 3.142688673439764102e+01
7.796102313215559567e-05 -1.595033612062179373e+03 1.226328577678997001e-01 -1.131680711790007954e-01 -2.424450108012917049e+00 1.018393075338147469e+02 5.980981969882659399e-01 6.579750731846956135e-01 4.396394464213122077e+00 -2.297275281453590168e-01 2.674572668981940460e-01 1.048396719086072126e+00 -1.482762540017132267e+02 -1.496799683225283388e+02 1.948790975853120955e+01 4.641955149069087838e+01 7.154387961740282798e+00 1.643005856506818319e+01 1.076651137400208569e+01 3.693241055531115791e+01
1.183673867275810570e-04 -1.594616027825970832e+03 1.036083089419909953e-01 -7.121590353776705018e-02 -2.564383153465583209e+00 7.952449107859905553e+01 6.823632925134308636e-01 6.470095953499203079e-01 4.416908157622636111e+00 -1.687431249987632054e-01 2.985556727952380918e-01 5.002926302904514566e-01 -1.499600467791803737e+02 -1.498323237209969250e+02 1.793848484203164162e+01 4.603662540552311100e+01 8.180974852975309020e+00 1.429162188601906891e+01 1.092372010386344350e+01 3.716815530791039635e+01
7.872974458449208315e-05 -1.595023800027545803e+03 1.183353414830532746e-01 -1.026730008449722592e-01 -2.454756325805108386e+00 9.133918321062576240e+01 6.015919300258660840e-01 6.857896205966258485e-01 4.415923117276417287e+00 -2.072317425396299484e-01 2.658367831579582230e-01 6.385557105985120163e-01 -1.499861606247697523e+02 -1.492388371419515067e+02 1.820521576721545642e+01 4.441375719550988777e+01 8.378981478991631704e+00 1.521886509927727893e+01 9.819647995178870659e+00 3.401600491995471032e+01
8.857433469436423333e-05 -1.594905978921030510e+03 1.488150679083579397e-01 -1.397239112363636571e-01 -2.399996058296013146e+00 8.429554586738099431e+01 6.071160273530227247e-01 6.799950588146924657e-01 4.409576291293269890e+00 -2.033390894574449437e-01 2.519101526977223227e-01 6.784438731166653191e-01 -1.495003410839533160e+02 -1.497387001690511568e+02 1.899981838826347769e+01 4.587769449031198121e+01 7.815264072737471146e+00 1.654503291251552355e+01 1.170931766386928885e+01 3.595623543271375411e+01
7.967527520524276207e-05 -1.595011861746146451e+03 1.288995366035292911e-01 -7.823272298046080042e-03 -2.397326561813173829e+00 1.125079147841687757e+02 7.905845604517858227e-01 5.926941300296758586e-01 4.409228817107473830e+00 -2.447989749356600520e-01 3.332254602821735912e-01 5.692016884705807245e-01 -1.493893655548605750e+02 -1.499522920708600395e+02 2.063537201298948531e+01 5.296096406441475324e+01 6.916550898326656593e+00 1.531445806927234088e+01 1.184923569875040528e+01 3.635789070895356900e+01
1.626903881516570316e-04 -1.594297972125187471e+03 1.438331721701855137e-01 -7.135917762838905887e-02 -2.451945040154527966e+00 7.762146745866621700e+01 6.739655187107636003e-01 6.389386965420722486e-01 4.416371555241438429e+00 -2.428397613545918432e-01 3.097576425255150756e-01 7.192587962928680412e-01 -1.484119724856537346e+02 -1.497781910727712500e+02 1.902424474245512087e+01 4.675322121594782487e+01 8.443239540665281595e+00 1.586238809167761588e+01 1.345046120739301543e+01 2.828147912820955412e+01
1.312009688755421235e-04 -1.594513090799336624e+03 1.259809655012728846e-01 3.217837125894518202e-04 -2.469935442133210479e+00 8.073874120770344121e+01 7.832245998437418200e-01 5.822852076375335528e-01 4.401136494113490727e+00 -2.157933954869890592e-01 3.356697654281606269e-01 7.561154911877815410e-01 -1.477318177115470803e+02 -1.497819733445001020e+02 1.789646786295129388e+01 4.915715539422094338e+01 7.542526449930808674e+00 1.430468501429704631e+01 1.306056843241854004e+01 2.844752052878041226e+01
8.345445269290267224e-05 -1.594965520054242916e+03 8.662506104939218798e-02 -9.021230255331599834e-02 -2.556499966493354759e+00 9.210574015743308962e+01 6.336567030230640940e-01 6.815922714800659588e-01 4.425582201277293848e+00 -1.724650672371017546e-01 2.740803683587729189e-01 7.901660815874271826e-01 -1.498520561793885690e+02 -1.498642407918880508e+02 2.001701299951219681e+01 5.108369222146747290e+01 7.916716874873497289e+00 1.649136065519285665e+01 1.162788088513000417e+01 3.686146345758367460e+01
8.738680413942904231e-05 -1.594919476771665359e+03 7.749806106184178867e-02 -1.012501770827409081e-01 -2.521832587261389147e+00 1.097131632025643313e+02 6.232361531039064539e-01 6.530448420717966940e-01 4.399391342231796287e+00 -1.820606673961793209e-01 2.760681220841110228e-01 1.156705703188324330e+00 -1.486283394433925196e+02 -1.498723104285818977e+02 1.952880033522363945e+01 4.810030614557570061e+01 7.509804159194999329e+00 1.580189550560040601e+01 1.003428745587542359e+01 3.984531906777944243e+01
1.589780293051187648e-04 -1.594321055048339986e+03 1.215091940363357270e-01 -6.103621108026997810e-02 -2.467976535731459364e+00 8.032208245556684290e+01 6.931748102659158750e-01 6.275441444366738342e-01 4.405817298178825503e+00 -2.198901112645930134e-01 3.092343661928782517e-01 6.420449901318960872e-01 -1.487755202990040004e+02 -1.494636808792528484e+02 2.119277737925917648e+01 4.833002122690122349e+01 8.836494353860690154e+00 1.628481634709522297e+01 1.334935045722696145e+01 3.379532163847420634e+01
1.207943425697914451e-04 -1.594595731609168979e+03 1.283741594908573702e-01 -8.117201578490108871e-02 -2.396828940295876897e+00 7.761353233476425828e+01 6.644875306801450998e-01 6.327480196747827801e-01 4.401985503723324200e+00 -2.394486069917187709e-01 2.764417007503960910e-01 4.281730883537734900e-01 -1.495909522532089397e+02 -1.499177426609641088e+02 1.772487975215608458e+01 5.031381286084668147e+01 6.603441536010667967e+00 1.392202200887204810e+01 1.042659019846570168e+01 3.597987078841691044e+01
1.047128276722968386e-04 -1.594738599431809689e+03 1.416384547840267294e-01 -1.467955754839822546e-01 -2.335066350172243510e+00 7.955670813289320620e+01 5.837264247868600986e-01 6.821846726629192670e-01 4.414663890732056117e+00 -2.542113903562301935e-01 2.245429117597326218e-01 4.725409552933110824e-01 -1.494297627045867500e+02 -1.499772466237336346e+02 2.004475329633592651e+01 5.358093533933938346e+01 6.762925769684069444e+00 1.575794531784224795e+01 9.537982423191483150e+00 3.038929997546247108e+01
1.461981172863437216e-04 -1.594404858390967092e+03 1.174932466676739395e-01 -1.492712808337609276e-01 -2.402453405981971990e+00 9.166565966796495957e+01 5.788163071186844810e-01 7.064633131666209209e-01 4.407010867205904958e+00 -2.335186816874701421e-01 2.279390056480947724e-01 1.158499694740014130e+00 -1.497979259355711861e+02 -1.493487365511476526e+02 2.026048181067385912e+01 5.193770530762997595e+01 7.452682280422506800e+00 1.484784199448418995e+01 1.209360877627130293e+01 3.161840798240456252e+01
8.976420547440172441e-05 -1.594892634767431446e+03 1.499636049677013083e-01 2.551141391917821633e-02 -2.337266111724915607e+00 9.068083681303302512e+01 8.381258441401495674e-01 5.832220667057000929e-01 4.422024711907559968e+00 -2.460538261964284601e-01 3.178156198517958497e-01 4.869927031311884202e-01 -1.481306502453938663e+02 -1.497259913097377364e+02 1.840566610766947164e+01 4.944997231311698727e+01 6.510483361070185104e+00 1.567873197240976424e+01 1.110920276763560643e+01 3.175890810995929314e+01
1.022098857200429871e-04 -1.594762792658290891e+03 1.325339969294522524e-01 -1.121315593236975328e-01 -2.409413449864336698e+00 1.044250936409070647e+02 6.448385456207533784e-01 6.514859114800312101e-01 4.403278173019915087e+00 -2.365214012785232800e-01 2.589821454385103916e-01 8.427053172987918339e-01 -1.488062510309075890e+02 -1.499639317640278477e+02 2.304622571959391664e+01 4.817616819962611174e+01 7.957767341353005897e+00 1.580537226744194257e+01 1.172000557731112025e+01 2.729422448050467054e+01
8.526355316208994537e-05 -1.594944073975640549e+03 1.431249756204431567e-01 -8.756117717462733041e-02 -2.422899800462143372e+00 7.710010105904147792e+01 6.129048516891765219e-01 6.903159057578887037e-01 4.420631388021340591e+00 -2.240101940996828134e-01 2.643714254351685611e-01 6.046365384080530925e-01 -1.499665322611149350e+02 -1.498397200845595592e+02 2.114937435500152674e+01 4.882663269625530944e+01 8.227766717433304677e+00 1.537557309387493909e+01 1.136950332392505558e+01 2.532875413542024035e+01
8.424157657974069369e-05 -1.594956132477557048e+03 1.474012910731955783e-01 -1.420449117095137770e-02 -2.327777488003142992e+00 7.729774194731409409e+01 7.821115507005533818e-01 5.875484358176104038e-01 4.407630800900147250e+00 -2.637976223126179409e-01 3.261718369994162092e-01 3.918321422936087983e-01 -1.497255479479924247e+02 -1.496485706960393713e+02 1.823188283628118711e+01 4.642406367745199702e+01 7.804795680946163827e+00 1.452872443695141236e+01 1.303182213855158622e+01 2.323354930266541274e+01
