weight logl shared_params-g1 shared_params-g2 shared_params-theta_int shared_params-vcirc shared_params-cosi shared_params-r_hl_disk shared_params-flux shared_params-dx_disk shared_params-dy_disk shared_params-vscale O2_params-v_0 O2_params-v_0_2 O2_params-I01_spec1 O2_params-I02_spec1 O2_params-I01_spec2 O2_params-I02_spec2 O2_params-I01_spec3 O2_params-I02_spec3
6.178607432157829130e-05 -1.472336394005372313e+03 1.396930915760738190e-01 2.864228481930505832e-02 -2.473787894200473847e+00 8.858319848709314215e+01 7.986133087284053023e-01 5.702004461252856427e-01 4.406259169924761743e+00 -2.322662003096334082e-01 3.665536034060126180e-01 5.947854419001734616e-01 -1.495676802818799445e+02 -1.499342750997398639e+02 6.658240315393825881e+01 8.983557023545208153e+01 2.465863796923806106e+01 2.989747174883050462e+01 4.575656018392126612e+01 5.487308619767927809e+01
1.187389989101203649e-04 -1.471683144211975559e+03 1.428891130269201171e-01 -1.805037364448908166e-02 -2.323120524086397243e+00 1.002927872998446475e+02 7.489593758256726241e-01 6.190535230146040346e-01 4.416763632314950172e+00 -2.500649007294426518e-01 2.727287274949619089e-01 8.861919362675659828e-01 -1.493430183481053461e+02 -1.499702844817756215e+02 6.194012417115646230e+01 8.523146047717821716e+01 2.345927998785890622e+01 3.176558391778616652e+01 4.438019443292973421e+01 5.429339542464261825e+01
7.516449545285054060e-05 -1.472140393025312505e+03 1.483576010690952074e-01 6.674463823460341505e-02 -2.383695581905302951e+00 1.038391136559145167e+02 9.017062929215734490e-01 5.555202246104689046e-01 4.411124036873033560e+00 -2.447007823152502759e-01 3.556401588231248301e-01 3.638585024693464787e-01 -1.490502851736149807e+02 -1.497626284893302113e+02 6.552107086767955479e+01 8.922351678135886743e+01 2.218290212124052374e+01 3.608023842872876230e+01 4.512330345053949543e+01 4.497044496073476694e+01
3.591499800021145201e-04 -1.470576331937002351e+03 1.482813890386710798e-01 2.961766820148958868e-02 -2.373205083556691797e+00 1.067403387763798008e+02 8.671712348883435784e-01 5.636933975309701417e-01 4.411441361953757578e+00 -2.483784595544884510e-01 3.406120996450168192e-01 5.368820710283810360e-01 -1.483967839611893567e+02 -1.498776127359774648e+02 6.767551423227347129e+01 8.752591680295563492e+01 2.429079879288387289e+01 3.268337499557438974e+01 5.198946010946359308e+01 4.537612871472607168e+01
1.778389658751253644e-04 -1.471279193555120173e+03 1.242275636840356745e-01 -1.425041124643607049e-01 -2.411669024195571609e+00 7.578018484353846418e+01 5.834243794089287727e-01 6.763654622779754488e-01 4.414579513479378825e+00 -2.372170390918899585e-01 2.543280350415708657e-01 7.616016589870067133e-01 -1.493678539885486032e+02 -1.498736606855741513e+02 6.201957912563415931e+01 9.389915520511760860e+01 2.604997939436892551e+01 3.126522911180096287e+01 4.411269623249891936e+01 5.704179209173288001e+01
1.112281392177766158e-04 -1.471748488609517835e+03 1.323961410716791021e-01 -1.294619343954825086e-01 -2.426488716462976925e+00 8.007675163821943443e+01 6.069434805861246840e-01 6.740994586096129559e-01 4.407919882380321397e+00 -2.213911853669112695e-01 2.560421978313593971e-01 1.277957186936419243e+00 -1.487468476740496044e+02 -1.499689829269475183e+02 6.489473976157245261e+01 8.885781344079323674e+01 2.127951673935346477e+01 3.208006052817103182e+01 4.342574251228403881e+01 4.997842751905967873e+01
1.923771820108875676e-04 -1.471200614075260546e+03 1.411494537929704196e-01 -6.218358608135388099e-02 -2.384162186550550011e+00 7.200936135503633295e+01 7.019567846112286791e-01 6.170412897095134408e-01 4.403140971790336700e+00 -2.773191812103457110e-01 2.854816372215644993e-01 4.901537415062459657e-01 -1.495280535518115812e+02 -1.498298970242074688e+02 6.219677798665690460e+01 8.993532873716580411e+01 2.557279863075689974e+01 3.375173275263910000e+01 4.824614839328877736e+01 4.330922884121080330e+01
1.007062753729576801e-04 -1.471847863894552120e+03 1.409979185259501444e-01 3.523908545078066612e-02 -2.457219267553604425e+00 9.155568310214985672e+01 8.395117481612153210e-01 5.793031291068657662e-01 4.407467766452553448e+00 -1.904665878926812272e-01 3.488989861684743676e-01 3.991814695102912647e-01 -1.494215317694351768e+02 -1.495654656682577865e+02 6.498132813174962052e+01 9.178804829934594522e+01 2.510831835647120513e+01 3.185419527355348635e+01 5.216395775357063513e+01 5.119568574308009090e+01
1.909903641166226353e-04 -1.471207849032719196e+03 1.082441241494062900e-01 -1.132528736425544302e-01 -2.412430121329783184e+00 6.515685996323071549e+01 6.074981285867768754e-01 6.450126242591673886e-01 4.392761798136961104e+00 -2.425728321235545160e-01 2.689483859206962535e-01 5.630527419014612622e-01 -1.497986168344130533e+02 -1.499524572998971905e+02 6.564768640271545053e+01 8.822694670056252164e+01 2.295930199393436766e+01 3.187505385704803018e+01 4.842225260160126510e+01 4.821758560489597301e+01
6.418598143021598222e-05 -1.472298287180774423e+03 1.066899475810137166e-01 1.316346219594011213e-02 -2.494092863643303293e+00 9.731526146193334625e+01 8.181137763205512670e-01 5.841157027821397563e-01 4.410237074885279718e+00 -1.850242037834419762e-01 3.351861131655058390e-01 6.965193543054256642e-01 -1.494453826475456424e+02 -1.499548287392517238e+02 6.498355894278185474e+01 9.038678718465631334e+01 2.589740696822562427e+01 3.148710787591701887e+01 4.042974507049190436e+01 5.203833470326036093e+01
9.092600581116421583e-05 -1.471950025957043181e+03 1.379711307157111266e-01 8.172963976202318737e-03 -2.439103927014794060e+00 9.147563637053956143e+01 7.823741910889104867e-01 5.877018667191575840e-01 4.399905992186401882e+00 -2.072840948200411759e-01 3.426577936487351650e-01 5.103136049269914043e-01 -1.498116018261062550e+02 -1.499596759165040964e+02 6.154699637678562141e+01 9.616978491325144773e+01 2.375171705668099875e+01 3.275338520856352176e+01 5.386029277752679434e+01 5.189865772783686282e+01
7.093807184315916576e-05 -1.472198264740973627e+03 1.493322011778082381e-01 3.671174380907865631e-02 -2.529273863220676155e+00 8.544294879650374241e+01 8.718995146782159145e-01 5.652387371561669038e-01 4.406776738903379176e+00 -1.786124622332780909e-01 3.655412025554383160e-01 2.903625834852904819e-01 -1.490169660609226412e+02 -1.499539797487786927e+02 6.520174016655222715e+01 9.162178034549373251e+01 2.445145664299108645e+01 3.238045460046690494e+01 5.100865884713223863e+01 4.396439849841815573e+01
1.225365689896411499e-04 -1.471651662502041745e+03 1.236625391090764026e-01 -8.573348487959717157e-02 -2.422983293567028795e+00 8.016600589196889359e+01 6.515267630441776703e-01 6.388602713431696944e-01 4.404170536830919858e+00 -2.480860868578877998e-01 2.774874897319981049e-01 8.905013666330290345e-01 -1.493686630062421443e+02 -1.499893440047567026e+02 5.876456677725461475e+01 8.938138364613456588e+01 2.553951957506917125e+01 3.273351803035296115e+01 3.948120591306558680e+01 4.693244779802397204e+01
6.154439080883519601e-05 -1.472340313293633471e+03 1.316880066095188206e-01 -7.471230192819032501e-02 -2.452950862192521342e+00 1.053415970386225382e+02 6.731734797626817146e-01 6.382691969793907738e-01 4.415740704485986434e+00 -2.221035714265093830e-01 2.997892003607023348e-01 1.323239891441232885e+00 -1.491219954225140611e+02 -1.499285006953728328e+02 6.868629393509296222e+01 9.106547980258594066e+01 2.631974207326148729e+01 3.226416756725780743e+01 4.645353016475161922e+01 5.601196940916020139e+01
8.034542978872655770e-05 -1.472073736798072332e+03 1.227700088975861303e-01 9.697243330397148364e-03 -2.428979423565614137e+00 9.097842607397359416e+01 8.119856596233322454e-01 6.045315658917813639e-01 4.424694710469708525e+00 -1.983339494486751065e-01 3.213559345560601521e-01 5.626693699057740972e-01 -1.493771031884419642e+02 -1.499376113418630325e+02 6.638886701346314112e+01 8.444928637102589164e+01 2.477834843078963090e+01 3.241650310321442419e+01 4.349521362202135322e+01 5.087562851945936870e+01
7.383419746292467175e-05 -1.472158250005306627e+03 1.462477009547929752e-01 -2.335381682673304260e-03 -2.384880769361953146e+00 8.754592419412813342e+01 7.701366559416961133e-01 5.973208594952319483e-01 4.414313604038885508e+00 -2.425971926865857498e-01 2.974969142064116667e-01 7.375630631835033979e-01 -1.484614759833429787e+02 -1.498001809231079449e+02 6.561095518125681281e+01 9.077534044313995309e+01 2.348303340873025746e+01 3.027925919591667281e+01 4.336557430500887023e+01 5.352335270986318960e+01
6.877462481224483261e-05 -1.472229237158338947e+03 1.313140829973900303e-01 -2.709221766006303378e-02 -2.366293461613683480e+00 8.930172394603948760e+01 7.392585295700496717e-01 6.230618646869359178e-01 4.416998193689979146e+00 -2.588134851324728203e-01 2.917407224233812268e-01 9.019144225713859875e-01 -1.491793572811679383e+02 -1.497132066311776839e+02 6.171452034015189980e+01 9.054679151276911853e+01 2.433293086186250065e+01 3.219262931999799804e+01 4.924201857619947731e+01 5.047191890433022365e+01
2.134830697059758163e-04 -1.471096514479118696e+03 1.190417605076186935e-01 -5.726435997516225729e-02 -2.462930089698784020e+00 8.316524007808736485e+01 6.989515921181935765e-01 6.223143901723966476e-01 4.406974414617297775e+00 -2.191369754657803703e-01 2.972686473240639948e-01 5.142083497333503894e-01 -1.493869267988845877e+02 -1.498857473403484732e+02 6.366011291267636807e+01 8.647312255898565070e+01 2.394036637818375368e+01 3.555188702410405455e+01 4.606227869183643264e+01 5.136738926032857933e+01
9.477336700170048238e-05 -1.471908583578852358e+03 1.293416378259040489e-01 -6.969887952559152000e-02 -2.384354855169791065e+00 7.432930586205404211e+01 6.765006395774659786e-01 6.519171776003713781e-01 4.414680139395152914e+00 -2.325872290303028223e-01 2.622365753786084497e-01 4.799490443766633030e-01 -1.485180088493048913e+02 -1.497546007578614535e+02 6.204022867858549262e+01 8.562958923259012067e+01 2.343108280614658412e+01 3.465392201687856044e+01 4.840053003716049318e+01 5.390991069525396995e+01
3.289810796806139407e-04 -1.470664071769299881e+03 1.336392687281331149e-01 6.838002595843289955e-02 -2.466480725068330493e+00 8.494873664495402465e+01 8.607462714825310224e-01 5.573696495640243498e-01 4.406143533831888170e+00 -1.958188670460496716e-01 3.788939899998280403e-01 2.489292735904599374e-01 -1.496806154235947304e+02 -1.498780368153755944e+02 6.444456217793192820e+01 8.880201169445200549e+01 2.262292112319741477e+01 3.115793309125702848e+01 5.135117453223803352e+01 4.764691425368050659e+01
1.059445076073651859e-04 -1.471797156565948853e+03 1.297221929961154541e-01 -5.183439731740262235e-02 -2.487117143190622937e+00 7.927614233432100832e+01 6.835596682013405090e-01 6.299683588391542521e-01 4.403468030766634733e+00 -1.987858697261861707e-01 3.001105073424810143e-01 5.872790635358514644e-01 -1.492522828042132232e+02 -1.499982275951473696e+02 6.548805827254422240e+01 9.191876960339307345e+01 2.379755326320531594e+01 3.115297737029942837e+01 4.756254726630404406e+01 4.211618911694148437e+01
1.350836655539666828e-04 -1.471554177678521910e+03 1.448600281567294645e-01 -1.060236231164320142e-01 -2.348625673279309378e+00 7.161014342032730440e+01 6.130964339492845916e-01 6.666420217281088245e-01 4.407877693415684917e+00 -2.689181984658013391e-01 2.551916819648782919e-01 8.288977903387607649e-01 -1.495365804314328955e+02 -1.499324909369911722e+02 6.328954871751047051e+01 9.002479181065669422e+01 2.404454220181207091e+01 3.549691611199911989e+01 4.107138002364685292e+01 4.537293963164490407e+01
1.280556179217578355e-04 -1.471607607325282970e+03 1.276842519406737597e-01 -2.096343381722820531e-04 -2.504385644628850827e+00 7.121604157494915910e+01 7.727216024404723882e-01 6.023956644364156787e-01 4.421075500933945079e+00 -1.845407190387575724e-01 3.354296345293039661e-01 3.676420265170615154e-01 -1.490974528902425504e+02 -1.498200532105510376e+02 6.569669075802819691e+01 8.871367932270813128e+01 2.278334443325435998e+01 3.099219093748351028e+01 4.904103195916520264e+01 4.740511354175092151e+01
8.123642236748211405e-05 -1.472062708311919778e+03 1.406176747406470418e-01 -5.165675868907604329e-02 -2.374813112750800759e+00 9.325930073356529704e+01 7.283179766399682231e-01 6.128141526285626473e-01 4.406134743896631178e+00 -2.729846634787640447e-01 2.958659042167908204e-01 6.013754061812005558e-01 -1.496778138815266459e+02 -1.499852225151646223e+02 6.087205132492634618e+01 8.859759792287968594e+01 2.315788579523747615e+01 3.270229933871571149e+01 3.992439863956231960e+01 5.734675411890344066e+01
6.189810239384752001e-05 -1.472334582486617364e+03 1.181729611948023340e-01 -2.856898815835244576e-02 -2.440261608968436580e+00 9.195930319195626623e+01 7.374232295759499678e-01 6.087982225894955635e-01 4.411890070849913137e+00 -2.124915864950298605e-01 3.123067189988106840e-01 5.670643390714625864e-01 -1.488820079020457285e+02 -1.499364334871973767e+02 6.640614071439520671e+01 8.446974369977967001e+01 2.240995680460344630e+01 3.186898126843939849e+01 5.152668056520448658e+01 5.126255120641465624e+01
6.280284041933572627e-05 -1.472320071707783427e+03 1.499425092223195255e-01 -5.717743305977308899e-02 -2.362921929151221789e+00 7.818001611352397617e+01 7.455571189961041068e-01 6.209969895150269092e-01 4.413952297861408525e+00 -2.520197078867814078e-01 2.811088051535772792e-01 6.409522053389457019e-01 -1.488117388561548182e+02 -1.499666851530758436e+02 6.670424963921495021e+01 9.293104181976063671e+01 2.545262449838525498e+01 3.052005755703124379e+01 4.070723595210124302e+01 5.387450140310379254e+01
6.283170458530101452e-05 -1.472319612213677374e+03 1.453210904807400172e-01 -6.467119224727098381e-02 -2.344368507772996324e+00 8.294903025419638709e+01 6.770059788882376584e-01 6.536566124563466529e-01 4.417343982606896091e+00 -2.319131902956186320e-01 2.609000130435330522e-01 7.652744255237217130e-01 -1.496952351601296698e+02 -1.498267133677831566e+02 7.255630322271899502e+01 9.256243637355122189e+01 2.403922426686611047e+01 3.130578234270298310e+01 4.735643977714931907e+01 5.388631338131799708e+01
1.622128438414718345e-04 -1.471371162686083153e+03 1.235219519232601815e-01 -1.077883080420269368e-02 -2.504907545041639150e+00 7.535654207253088543e+01 7.686024507445579079e-01 5.999407908247958998e-01 4.410161991812334037e+00 -1.916000213834911925e-01 3.227445681130887145e-01 6.688317499128333399e-01 -1.492161884782433958e+02 -1.498774694783517702e+02 6.696297300233067062e+01 9.150507837706823011e+01 2.321272762842985316e+01 3.066583491664687244e+01 4.768708951073163860e+01 5.639637292907462296e+01
1.697988496880106009e-04 -1.471325457510498836e+03 1.336623721913742513e-01 -9.176800705088175580e-02 -2.397574524551341568e+00 8.573830859825045536e+01 6.683866920677645762e-01 6.376290240974846757e-01 4.408615375744014742e+00 -2.440348497106312742e-01 2.721324256506290062e-01 9.876190706773545491e-01 -1.495032783998276216e+02 -1.494900561200743709e+02 6.574631550855170303e+01 9.266428449389263733e+01 2.277284366725873355e+01 3.210595553829998039e+01 4.081429751362686176e+01 4.977615919693612057e+01
1.768394005516092204e-04 -1.471284830030667990e+03 1.353667821184866005e-01 -1.018032060541687600e-01 -2.381774198437098367e+00 8.263939411797477419e+01 6.480025898817438623e-01 6.535275196885157456e-01 4.417230833006792423e+00 -2.437056909106980473e-01 2.562587613018840749e-01 9.484708811462594369e-01 -1.493329016560306286e+02 -1.496659873414764093e+02 6.612468356799050184e+01 9.396401806451926575e+01 2.557596578778664664e+01 3.089842870436887523e+01 5.083537941684967620e+01 4.991671128096075449e+01
1.158414984088117580e-04 -1.471707849146129320e+03 1.211838916523879373e-01 -5.492145794899863653e-02 -2.419519659200677353e+00 7.206654905735757666e+01 7.364574181802107100e-01 6.204333835732449565e-01 4.409153005580123796e+00 -2.394972636923240472e-01 2.892461393453165108e-01 3.776607494522604136e-01 -1.497086922798727358e+02 -1.498727544639485245e+02 6.852308520520821844e+01 8.650465772915605100e+01 2.322643927294421218e+01 3.030609265041706024e+01 4.131270139384923823e+01 5.089166428858427338e+01
1.548995110914018751e-04 -1.471417295418709500e+03 1.493634641500087012e-01 2.395192078819918802e-02 -2.321576293339968622e+00 8.127520783139836169e+01 7.993712380182330657e-01 5.816906977101474752e-01 4.414680285060309295e+00 -2.607204274009109479e-01 3.038722858521354375e-01 4.545366580858146155e-01 -1.493167015072734785e+02 -1.499316947954308716e+02 6.239252504670289312e+01 8.938582162136587783e+01 2.508906753129602762e+01 3.153832475878071051e+01 4.159836488896851137e+01 4.504948151514687282e+01
9.314113591758909510e-05 -1.471925956076553803e+03 1.475079448897395895e-01 -6.646597785647916090e-02 -2.412394722045132056e+00 6.872776156225890531e+01 6.929182771676841712e-01 6.224281896043424300e-01 4.402976146947572111e+00 -2.422531747112626199e-01 3.034929134771473525e-01 3.612343806107910504e-01 -1.496215563306648733e+02 -1.497333442682996463e+02 7.054453640941970605e+01 9.058143136531882078e+01 2.453672742885282076e+01 3.438127452468165046e+01 4.192606046327762215e+01 4.939625640157107966e+01
1.264481320080097272e-04 -1.471620239809409213e+03 1.380041550974324405e-01 -5.614956155751842093e-02 -2.413471224649299973e+00 9.064827431470207841e+01 6.838265334264322926e-01 6.291705385165407005e-01 4.408126699242375324e+00 -2.247938799038120550e-01 2.926169198312889019e-01 8.535113363874387016e-01 -1.492734407879596006e+02 -1.495751784309968002e+02 7.073965781168500655e+01 8.666214148745376633e+01 2.391335810536421391e+01 3.311748519204216024e+01 4.637520085309054707e+01 5.244475113858537441e+01
8.003673977918321510e-05 -1.472077586233350075e+03 1.265965092093229993e-01 -7.381973644400789680e-02 -2.476511287255100502e+00 8.653022208811260896e+01 6.363293827776714817e-01 6.584126687391569366e-01 4.413771549437437436e+00 -2.166921803935153434e-01 2.875438002151329275e-01 8.559769520035537260e-01 -1.494943937972230117e+02 -1.498721604787479578e+02 6.086262865121272370e+01 9.137753096637246131e+01 2.441865105602225583e+01 3.433976865271392853e+01 4.355824201862190392e+01 4.856451944708017976e+01
1.091287016064459037e-04 -1.471767544075465366e+03 1.451212165693787914e-01 8.239234492074948291e-03 -2.365424084381983150e+00 8.294212961398734762e+01 8.254800059203658558e-01 5.791335155515464628e-01 4.411103853883345138e+00 -2.533214681992166373e-01 3.218740250154819016e-01 5.548001734503843485e-01 -1.485126570522903364e+02 -1.499890891547433398e+02 6.482000814470923444e+01 9.586765881460101468e+01 2.172387389375496269e+01 3.280717203829797057e+01 5.194167710587937847e+01 5.329786014877524281e+01
8.113756626231968751e-05 -1.472063925946815743e+03 1.468925366994396631e-01 2.069759593391951036e-03 -2.306476143224157838e+00 9.100351139578714310e+01 7.921480490252988949e-01 5.766655127731356023e-01 4.404054415407514966e+00 -2.689276338497390562e-01 2.989987523567583239e-01 6.360351185270816110e-01 -1.499825533137570801e+02 -1.499293228657750774e+02 6.112316553597618451e+01 8.582830290337616930e+01 2.368583270887847192e+01 3.213725827144342873e+01 5.190266689916344944e+01 5.129528059705712195e+01
1.396962303145907755e-04 -1.471520601728090696e+03 1.436838142324645407e-01 -6.679072153237408660e-02 -2.309195863560497219e+00 7.757677621915738086e+01 6.942016028176962728e-01 6.269601583464947669e-01 4.400873229429585365e+00 -2.711170781002807395e-01 2.690960435055029798e-01 7.961986609122646552e-01 -1.493552009226267785e+02 -1.498991136718480561e+02 6.458505713555095440e+01 9.327473644151307042e+01 2.309051903414827223e+01 3.145628213550521934e+01 4.669353816571697280e+01 4.935461487179160400e+01
1.795402238080996628e-04 -1.471269672738950248e+03 1.253546100108801908e-01 -3.158883679611643180e-02 -2.451765004593499331e+00 9.442288324896370000e+01 7.175511425097955698e-01 6.167552210370734755e-01 4.405774684804028674e+00 -2.112534677787492043e-01 2.880714733026030760e-01 9.063027015679497866e-01 -1.487234463130637323e+02 -1.499913351581581367e+02 5.964340146736901715e+01 9.287394572740403476e+01 2.444169407207663625e+01 3.159950305677594429e+01 4.966480525031924742e+01 5.321203727441204023e+01
1.495813177692135608e-04 -1.471452231833321775e+03 1.314494116063145424e-01 -1.339615528358532592e-01 -2.380724031074450409e+00 8.885466985882584368e+01 6.027588843508577821e-01 6.529415849566779784e-01 4.405550641561669423e+00 -2.345433730532096028e-01 2.494600335765022603e-01 1.057806565843122160e+00 -1.498078941296796245e+02 -1.499871182706234833e+02 6.172936383449301445e+01 8.961165840089523726e+01 2.450875500907223525e+01 3.547374043312900938e+01 4.686106861424133285e+01 5.060872015780204691e+01
6.375931628274701950e-05 -1.472304956698711976e+03 1.315059541084215022e-01 -1.141638759237602330e-01 -2.435300903521327331e+00 1.003687891287946030e+02 6.154272019552693429e-01 6.728937639784582370e-01 4.411197468204198557e+00 -2.146666753471659916e-01 2.761221111925469263e-01 1.152900848269127865e+00 -1.493533892638986345e+02 -1.496848857019007255e+02 6.343980406030591723e+01 8.699187570137334546e+01 2.161863289017407297e+01 3.164749155528556912e+01 4.577008409640981057e+01 5.067857009250420219e+01
8.416933966939677610e-05 -1.472027241291850714e+03 1.420026479286266852e-01 2.263785811542812221e-02 -2.491838752487192110e+00 9.795946329186720902e+01 8.662847344148685291e-01 5.555607655123304678e-01 4.401793688559001438e+00 -2.076146106892426957e-01 3.621492009510829391e-01 6.265493513224288380e-01 -1.495480762975744256e+02 -1.499968045564168335e+02 6.176670922915050710e+01 9.544235395036915293e+01 2.350680567774288221e+01 3.310515918434331439e+01 4.498897993024664288e+01 4.947320380693853537e+01
7.615769878247430390e-05 -1.472127265835381650e+03 1.433258545490076197e-01 3.781571533525263096e-02 -2.400767302804337255e+00 9.821487861155102905e+01 8.167662948505870490e-01 6.003917690768020288e-01 4.423981365843461688e+00 -2.272813365184052081e-01 3.237262355678656167e-01 6.005721818018713298e-01 -1.498597990280838133e+02 -1.499875748680359209e+02 6.584401682277297141e+01 8.807678851144140708e+01 2.395881145843936721e+01 2.919092864146677258e+01 4.867223679743615605e+01 5.731734888183392940e+01
1.771797270273418315e-04 -1.471282907385510953e+03 1.340732887239723115e-01 1.630606750174143360e-02 -2.458157822916330559e+00 9.640243382010922346e+01 8.088905157775002630e-01 5.739547025330716812e-01 4.401036019488087092e+00 -2.275209801916477925e-01 3.403862744165173648e-01 5.370951769577859691e-01 -1.493440225939452546e+02 -1.499942118247900567e+02 6.741460738629467642e+01 9.435917378473668293e+01 2.297797276734603145e+01 3.201979688827538695e+01 4.827406260595124365e+01 6.070952656049577456e+01
1.300699943107487175e-04 -1.471591999286506280e+03 1.315443723384132901e-01 8.046583306695503923e-02 -2.364281334388745215e+00 9.255402557240518036e+01 9.028126523778428059e-01 5.682022685811107809e-01 4.407835119440231431e+00 -2.384902288299999285e-01 3.441916357095327061e-01 2.153880199046925570e-01 -1.499078294724810689e+02 -1.497164629171375339e+02 6.278163414668169651e+01 9.066008692554939330e+01 2.505277109166492622e+01 3.159372009420502536e+01 4.921253924775670185e+01 5.134834915830433033e+01
1.180975961752418958e-04 -1.471688560640992819e+03 1.352042748433685271e-01 -1.352591538684344286e-01 -2.380220979868028053e+00 8.234344042989974355e+01 5.956852457638721621e-01 6.844203432756419403e-01 4.409471052652845557e+00 -2.437875583958981629e-01 2.398989107196991544e-01 8.244161407867749425e-01 -1.491451528507157320e+02 -1.497141949072419322e+02 6.481943663584443982e+01 9.189832390360331260e+01 2.212964530914285177e+01 3.418926958953394291e+01 3.831329368139279978e+01 5.024580569830439458e+01
1.827235442606601730e-04 -1.471252097686339084e+03 1.474521991416339606e-01 -4.424357311438781304e-03 -2.436490931892075995e+00 8.378899912022728813e+01 7.736752611517636602e-01 5.807750614147196844e-01 4.409186225072661003e+00 -2.313541669678476076e-01 3.497407940315004904e-01 4.351359938302368779e-01 -1.493154738112143605e+02 -1.498444611211773463e+02 6.945937631622911113e+01 9.079691059317352142e+01 2.392800296344910294e+01 3.240116710803131639e+01 4.585520985020041707e+01 4.979183213810534170e+01
6.909014899373137864e-05 -1.472224659850827038e+03 1.377746302546412338e-01 1.029054512529786747e-02 -2.463136813238461897e+00 9.688972319402445521e+01 8.311575997592574039e-01 5.844571332756632875e-01 4.417189774820096559e+00 -2.283443556923305806e-01 3.241143754956954393e-01 5.994767422417254243e-01 -1.496762363317700988e+02 -1.496736921556223194e+02 6.534346610236441677e+01 9.542255280022327213e+01 2.366631640759331390e+01 3.090642538068588863e+01 5.043075816869624362e+01 4.981462724911423123e+01
9.975020347847990019e-05 -1.471857402914189606e+03 1.388065513350876523e-01 -1.132674759528316810e-01 -2.453415432961710163e+00 9.535287440722616736e+01 6.087640503918665402e-01 6.745970157116614185e-01 4.413239809651326340e+00 -2.142262656284561473e-01 2.694558419588002351e-01 1.214336841454334293e+00 -1.495621183555668949e+02 -1.497232160471920679e+02 6.319618050881037163e+01 8.720356942560636071e+01 2.551070053083293132e+01 3.182747553183929057e+01 4.422277986549838147e+01 4.615889890422442221e+01
1.264678902849663341e-04 -1.471620083565634559e+03 1.175172329820259598e-01 2.836380601517149436e-02 -2.447182106628693177e+00 8.235215752299103542e+01 8.122306912142110980e-01 6.006548234877955306e-01 4.420203358734687171e+00 -2.093460757943843564e-01 3.322313155662393047e-01 4.920507884807313603e-01 -1.493478800404857907e+02 -1.499561882830247725e+02 6.441779200626707791e+01 9.600138179577521669e+01 2.363415030266469330e+01 3.391427958132209142e+01 4.899347745840565693e+01 5.398420670331339011e+01
1.596970007418262638e-04 -1.471386793735374567e+03 1.381792036122732326e-01 -1.173641740919715848e-01 -2.433238086539460721e+00 8.311782037599296302e+01 6.248102459371489559e-01 6.605790133905097283e-01 4.402448941557940643e+00 -2.541362417548762576e-01 2.580251174268322067e-01 8.406400195436338763e-01 -1.496262106089319275e+02 -1.499667487789706968e+02 6.536444935539043399e+01 8.790562899385301421e+01 2.482488533822246879e+01 3.500511280509665824e+01 4.458199428367104389e+01 5.018364096609894887e+01
3.921439242559169344e-04 -1.470488443083721904e+03 1.442867766363979121e-01 -2.206180930289033948e-02 -2.368263790436512473e+00 8.474980586847148345e+01 7.374940104966407617e-01 6.257931140783499213e-01 4.417695534292132464e+00 -2.308749168213128922e-01 2.842876122291724261e-01 7.028980943342650889e-01 -1.495765601281910619e+02 -1.498079737382861651e+02 6.389690993834496169e+01 8.369752019614828953e+01 2.378381305030097081e+01 3.257151678498593128e+01 5.033177550012446488e+01 4.501527137750960605e+01
6.279634840197924990e-05 -1.472320175084523726e+03 1.316618551028664597e-01 -1.167763815841090791e-01 -2.331273771208372203e+00 7.121782551768818337e+01 6.248943456369429050e-01 6.474887012075328796e-01 4.407438946236903021e+00 -2.719220782821425431e-01 2.501563472816137335e-01 6.178782313749101585e-01 -1.495840815576431169e+02 -1.499603222840133583e+02 6.463915480456184071e+01 8.680228840282511271e+01 2.503875490420637107e+01 3.360155491131367000e+01 5.187776678403132991e+01 5.196960764622715345e+01
6.142675248755772926e-05 -1.472342226561315783e+03 1.411373682830497633e-01 4.318092434673753699e-02 -2.410799193662012563e+00 9.533825910804389991e+01 8.420714854720002807e-01 5.817184118407670024e-01 4.417597068532290727e+00 -2.422250168855346608e-01 3.378315297300493736e-01 4.067314026986236786e-01 -1.479775342592142806e+02 -1.498269505946716720e+02 6.008486228061305212e+01 9.049556786225221572e+01 2.273768358513350663e+01 3.189992870444202566e+01 5.262407562271309303e+01 4.869042722414496183e+01
6.197062401175323085e-05 -1.472333411543340617e+03 1.256285653178855488e-01 -4.107110087748171157e-02 -2.496522122422656143e+00 9.126054677000252013e+01 6.905671983295217364e-01 6.291621110004474993e-01 4.402492594144215232e+00 -1.961790723586589458e-01 3.143938464814970413e-01 9.667192172654236471e-01 -1.498421647641928303e+02 -1.496876295891354118e+02 6.674564485915735190e+01 8.812419423677808084e+01 2.298178227305946919e+01 3.264637261636727317e+01 5.216900621116104730e+01 5.385195059053793187e+01
1.119270602283145376e-04 -1.471742224598662460e+03 1.433413275862847336e-01 -1.489132925490198878e-01 -2.421458475780342567e+00 8.175314282489812001e+01 5.701937768450532351e-01 6.898939960945986716e-01 4.419018418152965921e+00 -2.355239067314405244e-01 2.439135241006575860e-01 8.212236329384962064e-01 -1.499169738572926747e+02 -1.499471871104844070e+02 6.534986831591882606e+01 9.219808468583634919e+01 2.199164541993903299e+01 3.307629955168855673e+01 3.921089495668250891e+01 5.178741017837717919e+01
